"curve_identifier","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_RL","true_Vcmax","true_J","true_Tp","true_alpha_old","true_alpha_g","true_alpha_s","J","J_lower","J_upper","RL","RL_lower","RL_upper","Tp","Tp_lower","Tp_upper","Vcmax","Vcmax_lower","Vcmax_upper","alpha_old","alpha_old_lower","alpha_old_upper","alpha_g","alpha_g_lower","alpha_g_upper","alpha_s","alpha_s_lower","alpha_s_upper","AIC","RSS","RMSE","package","false_negative_Vcmax","false_negative_Tp","false_negative_J","false_positive_Vcmax","false_positive_Tp","false_positive_J","Vcmax_diff_rel","Tp_diff_rel","RL_diff_rel","J_diff_rel","Vcmax_diff_abs_upper","Tp_diff_abs_upper","RL_diff_abs_upper","J_diff_abs_upper","Vcmax_diff_abs_lower","Tp_diff_abs_lower","RL_diff_abs_lower","J_diff_abs_lower","Vcmax_diff_abs","Tp_diff_abs","RL_diff_abs","J_diff_abs","true_Vcmax_in_confidence_interval","true_Tp_in_confidence_interval","true_RL_in_confidence_interval","true_J_in_confidence_interval"
"Curve 87",9,4,4,2.11447422890691,106.002698154771,128.554708491685,8.24445413721725,0.425745901960181,0,0,128.687476712037,128.683440623809,128.688515367675,2.11677218838036,2.11640558576971,2.11683328881547,8.25181881384653,8.25175772175998,8.25200209010618,106.133258808744,106.132197429299,106.148330121989,0.425989802968048,0.425928767811798,0.426111873280548,0,NA,NA,0,NA,NA,-208.639132963629,2.29808072765835e-06,0.000367669986909485,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.123167293140548,0.0893288567890789,0.108677582447243,0.103277602127584,0.145631967218435,0.00754795288892574,0.00235905990855434,0.133806875990615,0.129499274528499,0.00730358454272562,0.00193135686279522,0.128732132124554,0.130560653973177,0.00736467662927609,0.00229795947344602,0.132768220352318,TRUE,TRUE,TRUE,TRUE
"Curve 88",17,0,0,0.766085996972397,25.0955949804047,87.1387402459281,11.3593726752326,0.696109171005664,0,0,NA,72.5413435778363,Inf,0.766905344500163,0.766905344500163,0.766905344500163,NA,1.28762754676683,Inf,25.1280741491759,25.1280741491759,25.1280741491759,NA,-7.2794936051622,Inf,NA,NA,NA,NA,NA,NA,-603.321528788256,1.89897395986275e-16,3.3422200792312e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.12942179213734,NA,0.106952421921793,NA,0.0324791687711681,Inf,0.00081934752776569,Inf,0.0324791687711681,-10.0717451284658,0.00081934752776569,-14.5973966680918,0.0324791687711681,NA,0.00081934752776569,NA,TRUE,TRUE,TRUE,TRUE
"Curve 89",7,4,6,2.30997424143599,116.498844372458,108.203181945207,5.07504476035014,0.348766952923033,0,0,108.316618346118,108.312847531616,108.317351514803,2.31265399875975,2.31259289832464,2.31283730006507,5.07997250569905,5.0797892294394,5.07997250569905,116.651192583502,116.647858724795,116.6587785966,0.348717624029859,0.348595553717359,0.348717624029859,0,NA,NA,0,NA,NA,-226.176488561405,8.19111678802104e-07,0.000219506355100565,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.130772293807074,0.0970975741418434,0.116008104146119,0.104836474188373,0.159934224141949,0.00492774534891272,0.00286305862907899,0.114169569596655,0.149014352336721,0.00474446908926485,0.00261865688864482,0.109665586409136,0.152348211044597,0.00492774534891272,0.00267975732375358,0.113436400910985,TRUE,TRUE,TRUE,TRUE
"Curve 90",8,0,9,0.825772542967461,101.864590621786,118.712428942788,2.7533077836968,0.255983595845755,0,0,NA,102.239967561403,Inf,0.826631029792793,0.826631029792793,0.826631029792793,2.75588157892445,2.75588157892445,2.75588157892445,101.995932000813,101.995626430068,101.996543142304,0.25598044525393,0.25598044525393,0.25598044525393,0,NA,NA,0,NA,NA,-296.859403760033,1.28122519077667e-08,2.74529028870801e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.12893722757369,0.0934801130078729,0.103961657800712,NA,0.131952520518226,0.00257379522765433,0.000858486825332072,Inf,0.13103580828141,0.00257379522765433,0.000858486825332072,-16.4724613813852,0.13134137902702,0.00257379522765433,0.000858486825332072,NA,TRUE,TRUE,TRUE,TRUE
"Curve 91",8,4,5,1.13103492298629,87.3062018781202,91.300635506073,4.61892048215494,0.792870948665077,0,0,91.3950336261179,91.3935846045691,91.3952169182893,1.13234972532738,1.13234972532738,1.13241082576249,4.62326537819846,4.62326537819846,4.62326537819846,87.42098263165,87.4192730454999,87.4219604580359,0.792885152197636,0.792885152197636,0.792885152197636,0,NA,NA,0,NA,NA,-258.923186578153,1.19336123719593e-07,8.37840795348701e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.131469186679322,0.0940673488602104,0.116247722715788,0.103392621006071,0.115758579915706,0.00434489604352439,0.0013759027761997,0.0945814122163426,0.113071167379744,0.00434489604352439,0.00131480234109183,0.0929490984960637,0.114780753529772,0.00434489604352439,0.00131480234109183,0.0943981200449286,TRUE,TRUE,TRUE,TRUE
"Curve 92",9,8,0,0.501747751373332,41.8812290938804,49.1913471311098,5.15482304550707,0.329756061802618,0,0,49.241509430981,49.241509430981,49.241509430981,0.502285225133743,0.502285225133743,0.502285225133743,NA,1.74498006761707,Inf,41.9354442517151,41.9354442517151,41.9354442517151,NA,-14.3162624747529,Inf,NA,NA,NA,NA,NA,NA,-433.704098875573,4.08969021210329e-12,4.90479370082641e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129449777400715,NA,0.107120312734728,0.101973828318756,0.0542151578347116,Inf,0.000537473760410578,0.0501622998711611,0.0542151578347116,-3.40984297789001,0.000537473760410578,0.0501622998711611,0.0542151578347116,NA,0.000537473760410578,0.0501622998711611,TRUE,TRUE,TRUE,TRUE
"Curve 93",11,6,0,0.570496255853213,56.2951966844266,90.3797776483931,17.3983158820495,0.0595951465552207,0,0,90.4719327801258,90.4719327801258,90.4719327801258,0.571106400565562,0.571106400565562,0.571106400565562,NA,5.62383349807062,Inf,56.3680549863195,56.3680549863195,56.3680549863195,NA,-13.4242989386535,Inf,NA,NA,NA,NA,NA,NA,-548.525116575963,4.7685724892935e-15,1.67482615239937e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.12942187998964,NA,0.1069498188794,0.101964326678485,0.0728583018928504,Inf,0.00061014471234877,0.0921551317326958,0.0728583018928504,-11.7744823839789,0.00061014471234877,0.0921551317326958,0.0728583018928504,NA,0.00061014471234877,0.0921551317326958,TRUE,TRUE,TRUE,TRUE
"Curve 94",9,0,8,2.19127775072819,90.8920209637145,187.329355636355,4.21301916724071,0.0454831011791248,0,0,NA,100.357711254251,Inf,2.19362290009876,2.19362290009876,2.19374510096898,4.21689406467372,4.21683297258717,4.21689406467372,91.0103932039488,91.0081061074715,91.0112488020365,0.0455411834887693,0.0454801483325193,0.0455411834887693,0,NA,NA,0,NA,NA,-243.537348721295,2.95005312980734e-07,0.000131731749038526,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.130233918202354,0.091974360409761,0.10702200438967,NA,0.119227838322047,0.00387489743301028,0.00246735024079126,Inf,0.116085143757019,0.00381380534646159,0.00234514937057417,-86.9716443821044,0.118372240234351,0.00387489743301028,0.00234514937057417,NA,TRUE,TRUE,TRUE,TRUE
"Curve 95",0,17,0,0.566179615948349,117.084964112379,67.5661713387817,5.42691292447969,0.238823065808974,0,0,67.635064906719,67.635064906719,67.635064906719,0.566785172065991,0.566785172065991,0.566785172065991,NA,3.77988085925777,Inf,NA,109.402345350286,Inf,NA,-1.82273046752543,Inf,NA,NA,NA,NA,NA,NA,-579.207046187642,7.84450036398048e-16,6.79294632601498e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.106954772051845,0.101964587562444,Inf,Inf,0.00060555611764157,0.068893567937323,-7.6826187620922,-1.64703206522192,0.00060555611764157,0.068893567937323,NA,NA,0.00060555611764157,0.068893567937323,TRUE,TRUE,TRUE,TRUE
"Curve 96",7,10,0,1.91933661737014,110.456668803119,99.9427352204686,14.9702233186923,0.975051406100392,0,0,100.044637494774,100.044637494774,100.044637494774,1.9213887394276,1.9213887394276,1.9213887394276,NA,3.99899852402523,Inf,110.599617333841,110.599617333841,110.599617333841,NA,-11.6457918179577,Inf,NA,NA,NA,NA,NA,NA,-441.555285443628,2.57702264870976e-12,3.8934504950129e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129415935018662,NA,0.106918298691885,0.101960661853309,0.142948530722023,Inf,0.00205212205746252,0.10190227430509,0.142948530722023,-10.9712247946671,0.00205212205746252,0.10190227430509,0.142948530722023,NA,0.00205212205746252,0.10190227430509,TRUE,TRUE,TRUE,TRUE
"Curve 97",9,0,8,1.04521895700134,118.982893416774,167.390839349478,3.63156060136855,0.493026169738732,0,0,NA,131.376590824263,Inf,1.04638413935003,1.04638413935003,1.04638413935003,3.6349762308268,3.6349762308268,3.6349762308268,119.137859663872,119.136759609188,119.138043006319,0.493021555027161,0.493021555027161,0.493021555027161,0,NA,NA,0,NA,NA,-284.514086545123,2.64854896779364e-08,3.94711284492233e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.130242459775098,0.0940540399345443,0.111477345572873,NA,0.155149589545005,0.00341562945825835,0.00116518234868956,Inf,0.153866192413162,0.00341562945825835,0.00116518234868956,-36.0142485252152,0.15496624709759,0.00341562945825835,0.00116518234868956,NA,TRUE,TRUE,TRUE,TRUE
"Curve 98",9,0,8,1.18108379415469,97.821062768111,123.255007285904,2.83716548364609,0.37024492770317,0,0,NA,108.010656558284,Inf,1.18234807459378,1.18234807459378,1.18234807459378,2.83980563809282,2.83980563809282,2.83980563809282,97.9474926948768,97.9474315807277,97.9479204939207,0.370248615806872,0.370248615806872,0.370248615806872,0,NA,NA,0,NA,NA,-322.794924481098,2.78649080301139e-09,1.28027818737395e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129246118563985,0.0930560611264823,0.107044093344458,NA,0.126857725809671,0.00264015444672117,0.00126428043909121,Inf,0.126368812616704,0.00264015444672117,0.00126428043909121,-15.2443507276202,0.126429926765823,0.00264015444672117,0.00126428043909121,NA,TRUE,TRUE,TRUE,TRUE
"Curve 99",9,0,8,2.1015376926004,70.5472577653127,193.983786611794,3.46410013886169,0.176985554689309,0,0,NA,84.8770195242929,Inf,2.10381254249442,2.10381254249442,2.10381254249442,3.46733730696105,3.46733730696105,3.46733730696105,70.6398616368336,70.6376981680408,70.6399838651318,0.17698787416186,0.17698787416186,0.17698787416186,0,NA,NA,0,NA,NA,-278.441783919337,3.78560684441927e-08,4.71892737339827e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.131265019299543,0.0934490335037323,0.108246923290482,NA,0.0927260998191457,0.00323716809936769,0.00227484989402971,Inf,0.0904404027280918,0.00323716809936769,0.00227484989402971,-109.106767087502,0.0926038715209359,0.00323716809936769,0.00227484989402971,NA,TRUE,TRUE,TRUE,TRUE
"Curve 100",13,0,4,1.55415802662726,22.0337598643964,160.364082991076,2.44177883258089,0.925134377534268,0,0,NA,44.3654010498378,Inf,1.55584870606134,1.55578760562623,1.55584870606134,2.44405454715872,2.44405454715872,2.44405454715872,22.062091206544,22.0620300923949,22.0627023480348,0.925157747478215,0.925157747478215,0.925157747478215,0,NA,NA,0,NA,NA,-277.076533031278,4.10216580181257e-08,4.91226903472171e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128581514557205,0.0931990460176486,0.10878426808011,NA,0.0289424836384313,0.00227571457782627,0.00169067943407475,Inf,0.0282702279984512,0.00227571457782627,0.00162957899896665,-115.998681941238,0.0283313421475384,0.00227571457782627,0.00169067943407475,NA,TRUE,TRUE,TRUE,TRUE
"Curve 101",12,3,2,1.86680998486932,83.0853148826864,161.267391911638,11.0174771107547,0.523149209027179,0,0,161.43370723287,161.428304429407,161.434073817213,1.86866935247198,1.86860825203687,1.86897485464752,11.0271461166013,11.0270850245148,11.0272683007744,83.1923484370728,83.1912167599253,83.1932040351605,0.523617503002743,0.523556467846492,0.523739573315243,0,NA,NA,0,NA,NA,-221.15967763686,1.10028768838089e-06,0.000254406771134095,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128823673037257,0.0877606166042985,0.0996013315614489,0.10313016119387,0.107889152474144,0.00979119001974027,0.00216486977819419,0.166681905574706,0.105901877238978,0.00960791376008352,0.00179826716754339,0.160912517769503,0.107033554386447,0.00966900584663577,0.00185936760265193,0.166315321231622,TRUE,TRUE,TRUE,TRUE
"Curve 102",3,14,0,1.23281063371105,99.7470751598012,72.8485643382184,9.13679927174002,0.511018045445671,0,0,72.9228439451202,72.9228439451202,72.9228439451202,1.23412917180592,1.23412917180592,1.23412917180592,NA,3.3692513438699,Inf,99.8761612046246,99.8761612046246,99.8761612046246,NA,-3.33011078556863,Inf,NA,NA,NA,NA,NA,NA,-515.907224861926,3.24839624416564e-14,4.37129422493777e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129413363365942,NA,0.106953822332265,0.10196440736556,0.129086044823453,Inf,0.00131853809487259,0.0742796069017828,0.129086044823453,-5.76754792787012,0.00131853809487259,0.0742796069017828,0.129086044823453,NA,0.00131853809487259,0.0742796069017828,TRUE,TRUE,TRUE,TRUE
"Curve 103",14,0,3,1.67711485945154,21.4654105360387,164.022067687754,3.10727100793272,0.757608764041215,0,0,NA,49.4633844700113,Inf,1.67890585152526,1.67890585152526,1.67890585152526,3.11033272130285,3.1102716292163,3.11033272130285,21.4930687644219,21.4930076502728,21.4933743351674,0.757258480535468,0.757136410222968,0.757258480535468,0,NA,NA,0,NA,NA,-269.774640432701,6.30307854901641e-08,6.08908307064972e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128850218526247,0.0985338376443467,0.106790066501849,NA,0.0279637991286883,0.00306171337012628,0.00179099207372069,Inf,0.0275971142341511,0.00300062128357848,0.00179099207372069,-114.558683217742,0.0276582283832418,0.00306171337012628,0.00179099207372069,NA,TRUE,TRUE,TRUE,TRUE
"Curve 104",10,7,0,1.51024571551708,83.7619665384991,120.681036354043,14.7080021379516,0.803310458236374,0,0,120.804089035005,120.804089035005,120.804089035005,1.51186082489203,1.51186082489203,1.51186082489203,NA,4.27979349709124,Inf,83.8703756446944,83.8703756446944,83.8703756446944,NA,-3.36472258072399,Inf,NA,NA,NA,NA,NA,NA,-446.777443190952,1.89543615040731e-12,3.33910533139652e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129425216091973,NA,0.106943483325282,0.101965217303159,0.108409106195339,Inf,0.0016151093749448,0.123052680962104,0.108409106195339,-10.4282086408603,0.0016151093749448,0.123052680962104,0.108409106195339,NA,0.0016151093749448,0.123052680962104,TRUE,TRUE,TRUE,TRUE
"Curve 105",14,0,3,1.43138044937048,33.3382236236939,84.2409095528536,5.45197768617421,0.497177313509164,0,0,NA,79.763879116026,Inf,1.43297931726201,1.43297931726201,1.43304041769712,5.4570902496458,5.4569680654727,5.4570902496458,33.3816852128643,33.3813796421189,33.3818074411625,0.497244364683295,0.497061259214544,0.497244364683295,0,NA,NA,0,NA,NA,-259.260768482384,1.16989749694587e-07,8.29563136960324e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.130365641736047,0.0937744753533017,0.111701112882542,NA,0.0435838174686083,0.00511256347158895,0.00165996832663828,Inf,0.0431560184249591,0.00499037929849067,0.00159886789152996,-4.47703043682759,0.0434615891704269,0.00511256347158895,0.00159886789152996,NA,TRUE,TRUE,TRUE,TRUE
"Curve 106",17,0,0,1.19515409884043,26.5904397550039,98.2661496790126,14.3762978215702,0.672810580779333,0,0,NA,76.8623115387837,Inf,1.19643232104856,1.19643232104856,1.19643232104856,NA,1.85353334377553,Inf,26.6248535217466,26.6248535217466,26.6248535217466,NA,-29.7645023519588,Inf,NA,NA,NA,NA,NA,NA,-540.506407307354,7.64258404764935e-15,2.12029188440834e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421578055058,NA,0.106950409940103,NA,0.0344137667427056,Inf,0.00127822220812579,Inf,0.0344137667427056,-12.5227644777947,0.00127822220812579,-21.4038381402289,0.0344137667427056,NA,0.00127822220812579,NA,TRUE,TRUE,TRUE,TRUE
"Curve 107",17,0,0,2.16280148076126,45.8170793931931,150.589344546781,10.4309960161708,0.0317748347355519,0,0,NA,132.438779211894,Inf,2.16511466721688,2.16511466721688,2.16511466721688,NA,8.40919712924324,Inf,45.876376726503,45.876376726503,45.876376726503,NA,-0.805881843975652,Inf,NA,NA,NA,NA,NA,NA,-584.327265526946,5.80444104976333e-16,5.84326714098891e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421897020012,NA,0.106953249116691,NA,0.0592973333098357,Inf,0.00231318645561807,Inf,0.0592973333098357,-2.02179888692759,0.00231318645561807,-18.1505653348867,0.0592973333098357,NA,0.00231318645561807,NA,TRUE,TRUE,TRUE,TRUE
"Curve 108",9,8,0,0.941610781941563,85.151108879596,103.426809002715,13.0695249793306,0.888535318044014,0,0,103.53226099927,103.53226099927,103.53226099927,0.942616773323678,0.942616773323678,0.942616773323678,NA,2.08159261044331,Inf,85.2613035990118,85.2613035990118,85.2613035990118,NA,4.20895375950985,Inf,NA,NA,NA,NA,NA,NA,-424.527276073397,7.01662498059226e-12,6.42450500752542e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129410786149181,NA,0.106837283664159,0.101958087628941,0.11019471941583,Inf,0.00100599138211521,0.105451996554805,0.11019471941583,-10.9879323688873,0.00100599138211521,0.105451996554805,0.11019471941583,NA,0.00100599138211521,0.105451996554805,TRUE,TRUE,TRUE,TRUE
"Curve 109",12,0,5,1.77971612802939,64.8151450383011,192.262090002745,6.24995365967974,0.827289828837384,0,0,NA,119.56513616627,Inf,1.78164914280836,1.78152694193814,1.78164914280836,6.25584616752081,6.25578507543426,6.25584616752081,64.8984114574088,64.8982892291106,64.9000388848718,0.827261560679283,0.827261560679283,0.827261560679283,0,NA,NA,0,NA,NA,-251.593979649072,1.83657736910721e-07,0.000103939387572113,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128467534954144,0.09428082449768,0.108613657454495,NA,0.0848938465706794,0.00589250784106898,0.00193301477896024,Inf,0.083144190809449,0.0058314157545194,0.00181081390874338,-72.696953836475,0.0832664191076589,0.00589250784106898,0.00193301477896024,NA,TRUE,TRUE,TRUE,TRUE
"Curve 110",17,0,0,2.00990072537912,30.7183747988893,115.440802491293,12.459624504745,0.133519335029414,0,0,NA,88.7944859370453,Inf,2.01205036514565,2.01205036514565,2.01205036514565,NA,5.65352702132321,Inf,30.7581310853671,30.7581310853671,30.7581310853671,NA,-37.2140335243332,Inf,NA,NA,NA,NA,NA,NA,-581.157028580364,6.99438615232606e-16,6.41431586023476e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421841936833,NA,0.106952534490191,NA,0.0397562864777825,Inf,0.00214963976652971,Inf,0.0397562864777825,-6.8060974834218,0.00214963976652971,-26.646316554248,0.0397562864777825,NA,0.00214963976652971,NA,TRUE,TRUE,TRUE,TRUE
"Curve 111",11,0,6,0.698207798665389,65.6626910758205,96.8838937242515,4.48403031313792,0.580765032743802,0,0,NA,96.5685979004804,Inf,0.699054930915526,0.698993830480418,0.699054930915526,4.48828279732166,4.48828279732166,4.48828279732166,65.7486128473891,65.7477572493016,65.7488573039855,0.580721082523605,0.580721082523605,0.580721082523605,0,NA,NA,0,NA,NA,-261.969976167435,9.97553973988444e-08,7.66026406390354e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.130853259531212,0.0948362050826753,0.121329531373857,NA,0.0861662281650553,0.0042524841837368,0.00084713225013644,Inf,0.085066173481124,0.0042524841837368,0.000786031815028565,-0.315295823771109,0.0859217715686214,0.0042524841837368,0.00084713225013644,NA,TRUE,TRUE,TRUE,TRUE
"Curve 112",13,0,4,2.44660920487484,34.732894612127,159.465465593757,4.80069739352912,0.0442120596475434,0,0,NA,69.9355305428872,Inf,2.44946109047169,2.44933888960147,2.4495221909068,4.80526320417165,4.8052021120851,4.80526320417165,34.7789615265879,34.7781670426497,34.7792670973334,0.0442432344810089,0.0441211641685089,0.044304269637259,0,NA,NA,0,NA,NA,-236.127829934926,4.56161727652002e-07,0.000163807944871606,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.132631947251616,0.095107236892044,0.116564819226957,NA,0.0463724852063763,0.00456581064253392,0.00291298603196077,Inf,0.0452724305227079,0.00450471855598611,0.00272968472663537,-89.5299350508699,0.0460669144609156,0.00456581064253392,0.00285188559685245,NA,TRUE,TRUE,TRUE,TRUE
"Curve 113",5,12,0,1.40264030764345,89.8357912356732,68.371773868124,16.0596730940975,0.273583069243468,0,0,68.4414888320065,68.4414888320065,68.4414888320065,1.40414047926262,1.40414047926262,1.40414047926262,NA,2.24182271797913,Inf,89.9520583491731,89.9520583491731,89.9520583491731,NA,-2.0786836818971,Inf,NA,NA,NA,NA,NA,NA,-592.135951836016,3.66668811632964e-16,4.64421722419058e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421817185158,NA,0.106953408581849,0.101964538783107,0.116267113499873,Inf,0.0015001716191676,0.0697149638824612,0.116267113499873,-13.8178503761184,0.0015001716191676,0.0697149638824612,0.116267113499873,NA,0.0015001716191676,0.0697149638824612,TRUE,TRUE,TRUE,TRUE
"Curve 114",11,0,6,2.15781073235208,94.2956845560111,168.36587728255,7.33486738650128,0.935860263666837,0,0,NA,164.525331328607,Inf,2.16011299216299,2.16005189172788,2.16017409259809,7.34170741480883,7.34164632272228,7.34170741480883,94.4168714602228,94.4166881177754,94.4186911821142,0.935875186174405,0.935875186174405,0.935875186174405,0,NA,NA,0,NA,NA,-253.980102902607,1.59606866704993e-07,9.68949906751673e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128517974902294,0.0932536056497956,0.106694242288554,NA,0.123006626103091,0.00684002830754338,0.00236336024601247,Inf,0.121003561764269,0.0067789362209929,0.00224115937579583,-3.84054595394241,0.12118690421164,0.00684002830754338,0.00230225981090415,NA,TRUE,TRUE,TRUE,TRUE
"Curve 115",17,0,0,0.85788324852474,24.5872450704919,166.445048425091,17.2814652800933,0.782016366084572,0,0,NA,71.071850093969,Inf,0.858800786872893,0.858800786872893,0.858800786872893,NA,1.7780425461277,Inf,24.6190663375589,24.6190663375589,24.6190663375589,NA,7.42702094136543,Inf,NA,NA,NA,NA,NA,NA,-575.440814327116,9.78994409697919e-16,7.58866961020302e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421848506044,NA,0.106953755039546,NA,0.0318212670669418,Inf,0.000917538348152447,Inf,0.0318212670669418,-15.5034227339656,0.000917538348152447,-95.3731983311215,0.0318212670669418,NA,0.000917538348152447,NA,TRUE,TRUE,TRUE,TRUE
"Curve 116",10,0,7,2.42282807909185,71.3363640839234,106.007301896787,4.35136454125866,0.0679932448419277,0,0,NA,91.7514489844065,Inf,2.42538688483104,2.42538688483104,2.42550908570126,4.35549951509872,4.35543842301218,4.35549951509872,71.428336460908,71.4276642052679,71.4291920589955,0.0679448736930526,0.0679448736930526,0.0679448736930526,0,NA,NA,0,NA,NA,-253.597598015882,1.63238773333452e-07,9.79912280988491e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128927760989371,0.0950270610714103,0.105612352823129,NA,0.0928279750721259,0.00413497384006156,0.00268100660940496,Inf,0.0913001213444602,0.00407388175351286,0.00255880573918832,-14.2558529123808,0.0919723769846286,0.00413497384006156,0.00255880573918832,NA,TRUE,TRUE,TRUE,TRUE
"Curve 117",0,17,0,1.63093418085249,79.2820212185616,32.6928791903192,6.37119401136413,0.995810898336349,0,0,32.7262143298653,32.7262143298653,32.7262143298653,1.63267851085238,1.63267851085238,1.63267851085238,NA,0.841985692040948,Inf,NA,52.935950840257,Inf,NA,-1.47288663558319,Inf,NA,NA,NA,NA,NA,NA,-606.122053625045,1.61055197858165e-16,3.07795957870264e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.106952813937596,0.101964526746054,Inf,Inf,0.00174432999989182,0.0333351395460681,-26.3460703783046,-5.52920831932318,0.00174432999989182,0.0333351395460681,NA,NA,0.00174432999989182,0.0333351395460681,TRUE,TRUE,TRUE,TRUE
"Curve 118",10,3,4,1.53051355615258,63.5110435964307,88.2476820501965,5.03938680289313,0.896527682597516,0,0,88.3357286187203,88.3353620343775,88.3405007113451,1.53219719603703,1.5320138947317,1.53225829647214,5.04437605545503,5.04431496336848,5.04443714754158,63.593929343135,63.5918932553374,63.5953631584867,0.896150144591837,0.896089109435586,0.896272214904338,0,NA,NA,0,NA,NA,-225.744894074611,8.40173438978334e-07,0.000222310519316396,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.130506038022227,0.0990051519567787,0.110004898530885,0.099772103332702,0.084319562056038,0.00505034464844378,0.00174474031955518,0.0928186611486126,0.0808496589067147,0.0049281604753455,0.00150033857912235,0.0876799841809941,0.082885746704271,0.0049892525618942,0.00168363988444709,0.0880465685238363,TRUE,TRUE,TRUE,TRUE
"Curve 119",7,6,4,0.687953567025252,57.7360097669298,56.1659242819063,3.34870817106217,0.590899194445228,0,0,56.2241703981733,56.2234983268782,56.2252701512015,0.688877876690347,0.688816776255239,0.688938977125455,3.35200784211083,3.35188565793773,3.35200784211083,57.8177702778766,57.8087474633844,57.8193491286398,0.5907846437727,0.5905405031477,0.590845678928951,0,NA,NA,0,NA,NA,-235.704098487838,4.67674617228904e-07,0.000165862206670779,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.141610948309092,0.0985356406142587,0.13435640272822,0.103703654861257,0.0833393617100171,0.00329967104865814,0.000985410100203477,0.0593458692951998,0.072737696454638,0.00317748687556163,0.000863209229987616,0.0575740449718936,0.0817605109467792,0.00329967104865814,0.000924309665095602,0.0582461162669432,TRUE,TRUE,TRUE,TRUE
"Curve 120",11,0,6,1.66245464298641,72.9835359152639,149.548166555329,7.5217965647392,0.138241014196537,0,0,NA,124.29063344298,Inf,1.66453197379861,1.66392096944753,1.66459307423372,7.52876248268528,7.52876248268528,7.52912903520458,73.0803949263745,73.0777841973131,73.0820019292722,0.13822450128446,0.13822450128446,0.138468641909461,0,NA,NA,0,NA,NA,-209.085820043191,2.23848343309625e-06,0.000362871183844192,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.132713508458922,0.0926097626561538,0.124955638396676,NA,0.0984660140082809,0.00733247046538565,0.00213843124730695,Inf,0.0942482820491222,0.0069659179460837,0.00146632646111655,-25.2575331123497,0.0968590111105243,0.0069659179460837,0.00207733081219885,NA,TRUE,TRUE,TRUE,TRUE
