"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","RSS_reported","Ci_transition","Ci_transition2","Tcorrect","Rd_measured","GammaStar","Km","kminput","gstarinput","fitmethod","citransition","gmeso","fitTPU","alphag","Vcmax","Vcmax_err","Qin_avg","alpha","theta","Rd","Rd_err","ci_star","A_transition","Jmax","Jmax_err","J","J_err","TPU","TPU_err","J_lower","J_upper","Rd_lower","Rd_upper","TPU_lower","TPU_upper","Vcmax_lower","Vcmax_upper","admissible","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"420","Inf","25","1","21","1800","Curve 30","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0","0","169.287978549674","0.521280090899672","15.4887065122835","96.2347834366374","0.00518516839093936","350.543386055844",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","96.3593322737109","8.53843213788422e-15","1800","0.36125","0.7","0.521837614970948","9.01029869373392e-16","40.4935187096393","30.4704579306535","187.379180937563",NA,"169.460592158547",NA,NA,NA,NA,NA,"0.521837614970946","0.52183761497095",NA,NA,"96.3593322737109","96.3593322737109","FALSE","17","4","13","0.00518516839093936","0.000305009905349374","0.0174645327835981","0.0199714573077514","-79.3739170616322"
"420","Inf","25","1","21","1800","Curve 31","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","0","10","0","0","0","170.289749053121","0.67984668384539","2.19146277448162","73.8044235687703","13.4918707309626","53.4252108834865","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","59.0370105667398","4.61321151708448","1800","0.36125","0.7","0.475994053554288","0.279044486757834",NA,"0.96559841357056","45.993790958453",NA,"44.9905124069561",NA,"2.12531360394635",NA,NA,NA,"-0.070933140491066","1.02292124759964",NA,NA,"49.9951159932543","68.0789051402254","FALSE","17","4","13","13.4918707309626","0.793639454762506","0.89086444241675","1.01874246503915","54.3147679918592"
"420","Inf","25","1","21","1800","Curve 32","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","25.4054650232894","0.990238768882118","8.48470067426562","47.3822878225474","0.00112084633201807","36.9443853847635","1317.53635844752","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","39.9413032911488","1.44070212138958","1800","0.36125","0.7","1.00339658206092","0.0171238526629707","57.6566086627972","-1.00339646340377","25.8142320454827",NA,"25.5019386982973",NA,"1.95588306419654",NA,NA,NA,"0.969833830841501","1.03695933328035",NA,NA,"37.1175271332252","42.7650794490724","FALSE","17","4","13","0.00112084633201807","6.59321371775338e-05","0.00811986066244574","0.00928541590973581","-105.413127552647"
"420","Inf","25","1","21","1800","Curve 33","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0","0","147.068199436157","1.78609060978517","6.95146733865142","51.8971605829429","1.99670121511276e-06","36.9443691464607","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","51.9643268482702","2.56640521872589e-15","1800","0.36125","0.7","1.78800088513584","4.53385594394761e-16","60.1699651429118","-1.78800201519036",NA,NA,NA,NA,"6.95795129188266",NA,NA,NA,"1.78800088513584","1.78800088513584",NA,NA,"51.9643268482702","51.9643268482702","FALSE","17","4","13","1.99670121511276e-06","1.17453012653692e-07","0.00034271418507802","0.000391908664311622","-213.028956957082"
"420","Inf","25","1","21","1800","Curve 34","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","3","9","0","0","0","81.0989646630129","2.36892016471131","2.97427124302834","104.128751212382","18.4668425916895","50.5610662576198","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","76.1943446411951","4.81715591768923","1800","0.36125","0.7","2.12661142425125","0.291380699910673",NA,"-0.582784550916533","58.6468945123211",NA,"57.0036881106492",NA,"2.89543135964504",NA,NA,NA,"1.55550525242633","2.69771759607617",NA,NA,"66.7527190425242","85.6359702398659","FALSE","17","4","13","18.4668425916895","1.08628485833468","1.04224990205549","1.19185836121868","59.6508894183173"
"420","Inf","25","1","21","1800","Curve 35","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","157.546164525277","0.657710462969262","11.7554951523617","23.7334787967848","0.0249679711672563","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","23.7641951041145","1.33172276488795e-15","1800","0.36125","0.7","0.658413903252975","3.82775625570672e-16","55.5176801491297","14.981186276055","71.0314445086872",NA,"68.6039372139366",NA,NA,NA,NA,NA,"0.658413903252974","0.658413903252976",NA,NA,"23.7641951041145","23.7641951041145","FALSE","17","4","13","0.0249679711672563","0.00146870418630919","0.0383236765760958","0.0438248008177108","-52.6534610096342"
"420","Inf","25","1","21","1800","Curve 36","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0","0","0","106.755016388092","2.13099699160783","17.6221569136344","100.861111025559","0.00116380914860629","120.678977957002",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","100.991647341385","8.34865906593521e-15","1800","0.36125","0.7","2.13327615426795","3.81776979096815e-16","51.0125065505865","9.2504283642479","113.168714670672",NA,"106.863868586588",NA,NA,NA,NA,NA,"2.13327615426795","2.13327615426795",NA,NA,"100.991647341385","100.991647341385","FALSE","17","4","13","0.00116380914860629","6.84593616827228e-05","0.0082740172638642","0.00946170072777733","-104.773684101504"
"420","Inf","25","1","21","1800","Curve 37","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","98.7693007582333","1.20121077910298","9.99081473411992","103.037323149503","0.000571105363986586","96.5391090386981",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","103.170675959321","1.84946122878733e-14","1800","0.36125","0.7","1.20249550862886","5.97655783734425e-16","44.6329418889037","7.35507350553514","104.188635884437",NA,"98.8700103632256",NA,NA,NA,NA,NA,"1.20249550862886","1.20249550862886",NA,NA,"103.170675959321","103.170675959321","FALSE","17","4","13","0.000571105363986586","3.35944331756815e-05","0.00579607049436784","0.00662806018719821","-116.875642999324"
"420","Inf","25","1","21","1800","Curve 38","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0","0","140.847629158548","1.3364206994907","11.6628062687628","87.7000313559547","0.00110251023964362","288.835038922876",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","87.8135343589919","5.08870402494575e-15","1800","0.36125","0.7","1.33785003992078","5.36992535495268e-16","47.0286574179514","22.8973592191376","152.701517060967",NA,"140.991243712744",NA,NA,NA,NA,NA,"1.33785003992078","1.33785003992078",NA,NA,"87.8135343589919","87.8135343589919","FALSE","17","4","13","0.00110251023964362","6.48535435084485e-05","0.00805316978018274","0.00920915196815572","-105.693532991469"
"420","Inf","25","1","21","1800","Curve 39","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","82.3577795309713","2.37611748408526","14.9247050190903","104.51998356753","0.000152870166219355","58.7659966855319",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","104.65525526389","1.21173443521637e-14","1800","0.36125","0.7","2.37865881017212","1.90258880963413e-16","52.137475430475","0.97817520857431","86.0327437550189",NA,"82.4417552135057",NA,NA,NA,NA,NA,"2.37865881017212","2.37865881017212",NA,NA,"104.65525526389","104.65525526389","FALSE","17","4","13","0.000152870166219355","8.99236271878557e-06","0.00299872684964562","0.0034291753462509","-139.281383641657"
"420","Inf","25","1","21","1800","Curve 40","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","24.0701732041314","2.01633436584845","14.7694050507061","105.642447773716","0.00100612098599478","36.9443853847634","1317.53635844756","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","37.8420189252737","1.36497991930545","1800","0.36125","0.7","2.02995371812268","0.0162238360581824","93.0621824944302","-2.02995360570206","24.4413044053922",NA,"24.1615762965349",NA,"1.85308334561405",NA,NA,NA,"1.99815499944864","2.06175243679671",NA,NA,"35.166658283435","40.5173795671124","FALSE","17","4","13","0.00100612098599478","5.91835874114579e-05","0.00769308698842395","0.00879738154223168","-107.248816872163"
"420","Inf","25","1","21","1800","Curve 41","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0","0","0","117.496024883189","1.16323336088331","16.482825881429","112.762805926264","0.00131383688909841","116.587536188603",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","112.908745635813","8.48544053419592e-15","1800","0.36125","0.7","1.16447747246656","3.88031877678322e-16","43.7379134595227","11.008362112303","125.407377596702",NA,"117.61582909526",NA,NA,NA,NA,NA,"1.16447747246656","1.16447747246657",NA,NA,"112.908745635813","112.908745635813","FALSE","17","4","13","0.00131383688909841","7.72845228881417e-05","0.00879116163474098","0.0100530779408345","-102.712376215426"
"420","Inf","25","1","21","1800","Curve 42","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0","0","89.7406591140665","1.85083287345478","15.9407942399196","44.4374233128037","0.0215970612752858","477.385892198415",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","44.4949350481504","1.83349689975136e-15","1800","0.36125","0.7","1.85281239252117","3.23908740384894e-16","65.2659932619324","15.9124122308388","94.1520559699202",NA,"89.832162711457",NA,NA,NA,NA,NA,"1.85281239252117","1.85281239252117",NA,NA,"44.4949350481504","44.4949350481504","FALSE","17","4","13","0.0215970612752858","0.00127041536913446","0.0356428866554669","0.0407592002594656","-55.1190831555035"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","0.00104225029293739","299.206174130208","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","98.4838113536837","5.72808346283717e-15","1800","0.36125","0.7","1.95697235778108","6.04463935642285e-16","50.1594158446376","26.021062455917","176.646959119427",NA,"160.798840337696",NA,"10.1845112455788",NA,NA,NA,"1.95697235778108","1.95697235778108",NA,NA,"98.4838113536837","98.4838113536837","TRUE","17","4","13","0.00104225029293739","6.13088407610228e-05","0.00782999621717807","0.00895394323506254","-106.649060442392"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","0.0380468775681635","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","29.3353309854989","1.20895242183403e-15","1800","0.36125","0.7","1.21846365684319","3.47487879424839e-16","65.1904501070729","18.0875909236224","88.4913288574262",NA,"84.6870342657124",NA,NA,NA,NA,NA,"1.21846365684319","1.21846365684319",NA,NA,"29.3353309854989","29.3353309854989","FALSE","17","4","13","0.0380468775681635","0.00223805162165667","0.0473080502838225","0.0540988252169927","-45.4926331285241"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","2.38320932784314","176.237135487756","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","60.2593003957657","5.74344718976396e-15","1800","0.36125","0.7","2.38326928460959","3.47410316512279e-16",NA,"8.1223172359062","79.2490901660837",NA,"76.2134843925839",NA,"4.47405016057153",NA,NA,NA,"2.38326928460959","2.38326928460959",NA,NA,"60.2593003957657","60.2593003957657","FALSE","17","4","13","2.38320932784313","0.140188783990773","0.374417926908919","0.42816328012742","24.842899898949"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","6.33555275719449e-05","59.3963468490584",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","66.2743336559593","0","1800","0.36125","0.7","1.81303503744749","0","55.3416041996848","0.372085716160922","53.7845431544863",NA,"52.4063759563633",NA,NA,NA,NA,NA,"1.81303503744749","1.81303503744749",NA,NA,"66.2743336559593","66.2743336559593","FALSE","17","4","13","6.33555275719449e-05","3.72679573952617e-06","0.00193049106175765","0.00220760098770562","-154.255439528727"
"420","Inf","25","1","21","1800","Curve 47","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","22.5019437880488","1.39193234728416","5.57244683740661","75.2175735266646","0.000879289419207767","36.9443853847634","1317.53635844753","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","35.376520786175","1.27604820935625","1800","0.36125","0.7","1.40413705314723","0.0151668142938448","73.6391614183863","-1.40413694805109","22.8312442240748",NA,"22.5873917501335",NA,"1.73235052876228",NA,NA,NA,"1.3744100971313","1.43386400916317",NA,NA,"32.8754662958367","37.8775752765132","FALSE","17","4","13","0.000879289419207767","5.17229070122216e-05","0.00719186394561393","0.00822421106437369","-109.539456452466"
"420","Inf","25","1","21","1800","Curve 48","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2","15","0","0","0","0","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","3.49264618655667e-05","36.9443846824218",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","113.447258904234","NaN","1800","0.36125","0.7","2.42195775165684","NaN","52.7466093460278","-2.42195751599156","80.8714531231373",NA,"77.7074372747439",NA,NA,NA,NA,NA,"NaN","NaN",NA,NA,"NaN","NaN","FALSE","17","4","13","3.49264618655667e-05","2.05449775679804e-06","0.00143335193054534","0.0016391006414299","-164.379235259059"
"420","Inf","25","1","21","1800","Curve 49","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","0.0505757662508823","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","33.8222673293257","2.48771758509338e-15","1800","0.36125","0.7","0.98232259719918","7.15041959170381e-16","56.4411471722762","21.2766571776611","102.815788777516",NA,"97.6401975378624",NA,NA,NA,NA,NA,"0.982322597199178","0.982322597199181",NA,NA,"33.8222673293257","33.8222673293257","FALSE","17","4","13","0.0505757662508824","0.00297504507358131","0.054543973760456","0.0623734202826828","-40.6535233894077"
"420","Inf","25","1","21","1800","Curve 50","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","20.7351866559591","1.38782163587865","13.1944853028655","102.184344941168","0.000746633847118748","36.9443853847634","1317.5363584476","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","32.5989065055505","1.1758583192736","1800","0.36125","0.7","1.39918057083535","0.0139759804006874","77.722597940251","-1.39918047399091","21.0204054305089",NA,"20.8139256066864",NA,"1.59633371702375",NA,NA,NA,"1.37178764925001","1.4265734924207",NA,NA,"30.2942241997742","34.9035888113267","FALSE","17","4","13","0.000746633847118748","4.39196380658087e-05","0.00662718930360441","0.00757848090683669","-112.319622897514"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","5","3","0","0","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","0.00250171599932243","205.018625431566","852.814784654845","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","115.095614136763","9.55151722861553e-15","1800","0.36125","0.7","0.960699947790176","7.76371813332461e-16","42.4310782293511","22.4011490827858","171.527914781688",NA,"156.620077432234",NA,"11.4907013970465",NA,NA,NA,"0.960699947790174","0.960699947790177",NA,NA,"115.095614136763","115.095614136763","FALSE","17","4","13","0.00250171599932243","0.000147159764666026","0.0121309424475605","0.0138722634150153","-91.7639492283373"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","7.79686259429107","109.034286124241","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","76.8472458237953","7.41709509753075e-15","1800","0.36125","0.7","0.540759371114676","3.39177362214142e-16",NA,"7.03675659028567","80.8402705986871",NA,"77.6787489404863",NA,"4.25720933192891",NA,NA,NA,"0.540759371114675","0.540759371114676",NA,NA,"76.8472458237953","76.8472458237953","FALSE","17","4","13","7.79686259429107","0.458638976134769","0.677228894934917","0.77444086998254","44.9925474417226"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","0.00155693203520976","69.3979394999472","1328.99998070111","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","119.993243189736","1.01653418296235e-14","1800","0.36125","0.7","2.23945103968545","2.38441360564192e-16","49.3495506071485","3.39562393854288","106.026920042698",NA,"100.513563572611",NA,"7.71438652485308",NA,NA,NA,"2.23945103968545","2.23945103968545",NA,NA,"119.993243189736","119.993243189736","FALSE","17","4","13","0.00155693203520976","9.15842373652802e-05","0.0095699653795236","0.0109436740954966","-99.8263633694087"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","0.717788441475186","227.488288850466","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","99.2557533520127","5.04454945523622e-15","1800","0.36125","0.7","1.15581338870676","4.10033915478232e-16","44.6243186929232","21.0750032529602","153.965727421984",NA,"142.053488806936",NA,"8.8260049965597",NA,NA,NA,"1.15581338870676","1.15581338870676",NA,NA,"99.2557533520127","99.2557533520127","FALSE","17","4","13","0.717788441475186","0.0422228494985404","0.2054819931248","0.234977648933024","4.44241642717248"
"420","Inf","25","1","21","1800","Curve 55","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","0","9","0","0","0","199.344872301142","2.24712956093019","2.04906829217449","48.5660609831102","5.56498087099058","68.3664661258901","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","48.4599894583794","0.069501274032891","1800","0.36125","0.7","2.24695099841682","0.00420400132742678",NA,"-0.0401961433178077","41.1629577250288",NA,"40.3616333188761",NA,"2.05011890829106",NA,NA,NA,"2.23871115581506","2.25519084101857",NA,NA,"48.3237669612749","48.5962119554838","FALSE","17","4","13","5.56498087099058","0.327351815940622","0.57214667345063","0.654274752389743","39.2596735848418"
"420","Inf","25","1","21","1800","Curve 56","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0","0","0","111.509708676161","0.888459517303854","6.41933203082532","50.0175754955271","1.35116061783856e-07","36.9443695785684","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","50.0823091670619","5.40605670159908e-15","1800","0.36125","0.7","0.889409750347283","7.72518579065029e-16","48.7284834125986","-0.889410806267389",NA,NA,NA,NA,"6.42531963698614",NA,NA,NA,"0.889409750347282","0.889409750347285",NA,NA,"50.0823091670619","50.0823091670619","FALSE","17","4","13","1.35116061783856e-07","7.94800363434449e-09","8.91515767350443e-05","0.000101948728359616","-258.811955805899"
"420","Inf","25","1","21","1800","Curve 57","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","43.6989696800476","0.666447363307234","3.59668921094388","91.7981018142309","0.00331615010481892","36.9443853847635","1317.53635844754","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","68.7015096909849","2.47809667183302","1800","0.36125","0.7","0.687970701341232","0.0294540846876367","44.3692883196643","-0.687970497243604","44.8168452271189",NA,"43.8649103623074",NA,"3.36423972722766",NA,NA,NA,"0.630240695353464","0.745700707329",NA,NA,"63.8444402141922","73.5585791677777","FALSE","17","4","13","0.00331615010481892","0.000195067653224642","0.0139666622077232","0.0159714892731221","-86.9728799103035"
"420","Inf","25","1","21","1800","Curve 58","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","155.19294238307","1.37669873244828","15.4094205160998","37.0249998884974","0.0607645917530239","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","37.072918328318","2.86606110180346e-15","1800","0.36125","0.7","1.37817115139471","8.23788824589846e-16","62.1101853026441","23.0201144877702","113.350044750811",NA,"107.02437638601",NA,NA,NA,NA,NA,"1.37817115139471","1.37817115139471",NA,NA,"37.072918328318","37.072918328318","FALSE","17","4","13","0.0607645917530239","0.00357438775017788","0.059786183606063","0.0683681165867338","-37.533433266341"
"420","Inf","25","1","21","1800","Curve 59","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0","0","197.766620524414","1.99266127483454","13.0077902130783","78.8977880420862","5.2770519714485e-06","1999.99991561528","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","78.9998990189845","2.99358010186556e-15","1800","0.36125","0.7","1.99479248346118","6.4214829354355e-16","53.8284519643077","37.0649695119239",NA,NA,NA,NA,"13.0199231771382",NA,NA,NA,"1.99479248346118","1.99479248346118",NA,NA,"78.9998990189845","78.9998990189845","FALSE","17","4","13","5.2770519714485e-06","3.10414821849912e-07","0.000557148832763663","0.000637124065411759","-196.507146953569"
"420","Inf","25","1","21","1800","Curve 60","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","86.2565711016534","0.714492705143057","6.68821660261601","26.0023044870468","0.0299698198104927","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","26.0359571505583","1.78012587888913e-15","1800","0.36125","0.7","0.715256875670233","5.11659644823794e-16","55.3562137046357","16.4194265561209","78.1092395368934",NA,"75.162199343852",NA,NA,NA,NA,NA,"0.715256875670232","0.715256875670234",NA,NA,"26.0359571505583","26.0359571505583","FALSE","17","4","13","0.0299698198104927","0.00176293057708781","0.0419872668446972","0.048014276571175","-49.5493116900117"
"420","Inf","25","1","21","1800","Curve 61","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0","0","189.98258518579","1.64540192956571","9.9105278134346","62.518769919523","7.31642222083116e-07","36.9443496355014","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","62.5996828681542","2.77503792753132e-15","1800","0.36125","0.7","1.64716173432072","4.90243010363897e-16","54.5577543367591","-1.64716496979018",NA,NA,NA,NA,"9.91977181843509",NA,NA,NA,"1.64716173432072","1.64716173432072",NA,NA,"62.5996828681542","62.5996828681543","FALSE","17","4","13","7.31642222083116e-07","4.3037777769595e-08","0.000207455483826278","0.000237234421889975","-230.096278291985"
"420","Inf","25","1","21","1800","Curve 62","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","105.377234338061","1.69500742103206","2.63406912194565","35.6040373351425","0.833189110182961","175.160011314555","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","35.6501167389387","1.73617920070337e-15","1800","0.36125","0.7","1.69682028028895","1.05018213924447e-16",NA,"4.47875688104575","45.9575223509791",NA,"44.9558466515",NA,"2.63652603933625",NA,NA,NA,"1.69682028028895","1.69682028028895",NA,NA,"35.6501167389387","35.6501167389387","FALSE","17","4","13","0.833189110182961","0.0490111241284095","0.221384561630683","0.253162931753592","6.97687440761313"
"420","Inf","25","1","21","1800","Curve 63","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0","0","0","63.4832221706631","1.00944461387815","11.182317646388","42.6697156231385","0.00315191728845168","246.324088610068",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","42.7249395584905","4.83456512890497e-15","1800","0.36125","0.7","1.01052424396701","5.10174176737535e-16","52.7350778659924","9.27475336828829","65.6128893631252",NA,"63.5479525087273",NA,NA,NA,NA,NA,"1.01052424396701","1.01052424396701",NA,NA,"42.7249395584905","42.7249395584905","FALSE","17","4","13","0.00315191728845168","0.000185406899320687","0.0136164202094635","0.0155709722250971","-87.8363706411692"
