"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","gmc_at_25","gmc_tl","drawdown_cm","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC","gmc_tl_avg","J_tl_avg","RL_tl_avg","Tp_tl_avg","Vcmax_tl_avg","convergence","convergence_msg","feval","optimizer","operating_Ci","operating_Cc","operating_An","operating_An_model","optimum_val","alpha_g_lower","alpha_g_upper","alpha_old_lower","alpha_old_upper","alpha_s_lower","alpha_s_upper","alpha_t_lower","alpha_t_upper","Gamma_star_lower","Gamma_star_upper","gmc_at_25_lower","gmc_at_25_upper","J_at_25_lower","J_at_25_upper","RL_at_25_lower","RL_at_25_upper","Tp_at_25_lower","Tp_at_25_upper","Vcmax_at_25_lower","Vcmax_at_25_upper","gmc_tl_avg_lower","gmc_tl_avg_upper","J_tl_avg_lower","J_tl_avg_upper","RL_tl_avg_lower","RL_tl_avg_upper","Tp_tl_avg_lower","Tp_tl_avg_upper","Vcmax_tl_avg_lower","Vcmax_tl_avg_upper","n_Ac_limiting","n_Aj_limiting","n_Ap_limiting","n_Ad_limiting","Vcmax_trust","J_trust","alpha_g_trust","alpha_old_trust","alpha_s_trust","alpha_t_trust","Tp_trust","remove_unreliable_param"
"420","Inf","25","1","21","1800","Curve 100","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0.925134377534268","0","160.364082991076","1.55415802662726","2.44177883258089","22.0337598643964","Inf","Inf","0","0","0.925157747478215","0","0","36.9443833189131",NA,"1.55418645887944","2.4417769894821","22.033574946226","51.2005204041282","1.55584870606134","2.44405454715872","22.062091206544","4","8","1","1","","",NA,"17","5","12","4.10216580181257e-08","2.41303870694857e-09","4.91226903472171e-05","5.84676962220206e-05","-277.076533031278","Inf",NA,"1.55584870606134","2.44405454715872","22.062091206544",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-144.538266515639",NA,NA,"0.925157747478215","0.925157747478215",NA,NA,NA,NA,NA,NA,NA,NA,"44.3202101775132","Inf","1.55412542372319","1.55418645887944","2.4417769894821","2.4417769894821","22.0335139110697","22.0341852977886",NA,NA,"44.3654010498378","Inf","1.55578760562623","1.55584870606134","2.44405454715872","2.44405454715872","22.0620300923949","22.0627023480348","13","0","4","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 101","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","3","2","0","0.523149209027179","0","161.267391911638","1.86680998486932","11.0174771107547","83.0853148826864","Inf","Inf","0","0","0.523617503002743","0","0","36.9443833189131","161.269269858704","1.86667289204947","11.0168701752079","83.0848185278595","161.43370723287","1.86866935247198","11.0271461166013","83.1923484370728","4","8","1","1","","",NA,"17","5","12","1.10028768838089e-06","6.47228051988759e-08","0.000254406771134095","0.000302804624631804","-221.15967763686","Inf","161.43370723287","1.86866935247198","11.0271461166013","83.1923484370728",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-116.57983881843",NA,NA,"0.523556467846492","0.523739573315243",NA,NA,NA,NA,NA,NA,NA,NA,"161.263872558571","161.269636069642","1.86661185689322","1.86697806783073","11.0168091400516","11.0169922455204","83.0836883134564","83.0856730200476",NA,NA,"161.428304429407","161.434073817213","1.86860825203687","1.86897485464752","11.0270850245148","11.0272683007744","83.1912167599253","83.1932040351605","12","3","2","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 102","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3","14","0","0","0.511018045445671","0","72.8485643382184","1.23281063371105","9.13679927174002","99.7470751598012","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","72.8485642845674","1.23281064531299",NA,"99.747066705567","72.9228439451202","1.23412917180592","19.05938591577","99.8761612046246","4","8","1","1","","",NA,"17","5","12","3.24839624416564e-14","1.91082132009743e-15","4.37129422493777e-08","5.20288080791597e-08","-515.907224861926","Inf","72.9228439451202","1.23412917180592",NA,"99.8761612046246",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-263.953612430963",NA,NA,"-3.33011078556863","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"72.8485642845674","72.8485642845674","1.23281064531299","1.23281064531299","3.36611161678336","Inf","99.747066705567","99.747066705567",NA,NA,"72.9228439451202","72.9228439451202","1.23412917180592","1.23412917180592","3.3692513438699","Inf","99.8761612046246","99.8761612046246","3","14","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 103","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.757608764041215","0","164.022067687754","1.67711485945154","3.10727100793272","21.4654105360387","Inf","Inf","0","0","0.757258480535468","0","0","36.9443833189131",NA,"1.67711213179563","3.10743427446807","21.465287991594","56.954209972213","1.67890585152526","3.11033272130285","21.4930687644219","4","8","1","1","","",NA,"17","5","12","6.30307854901641e-08","3.7076932641273e-09","6.08908307064972e-05","7.24745849074948e-05","-269.774640432701","Inf",NA,"1.67890585152526","3.11033272130285","21.4930687644219",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-140.887320216351",NA,NA,"0.757136410222968","0.757258480535468",NA,NA,NA,NA,NA,NA,NA,NA,"49.4130007601961","Inf","1.67711213179563","1.67711213179563","3.10737323931182","3.10743427446807","21.4652269564377","21.4655931673753",NA,NA,"49.4633844700113","Inf","1.67890585152526","1.67890585152526","3.1102716292163","3.11033272130285","21.4930076502728","21.4933743351674","14","0","3","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 104","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.803310458236374","0","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","120.68103724161","1.51024557375237",NA,"83.7619693543541","120.804089035005","1.51186082489203","18.4729006541303","83.8703756446944","4","8","1","1","","",NA,"17","5","12","1.89543615040731e-12","1.11496244141606e-13","3.33910533139652e-07","3.97433028992235e-07","-446.777443190952","Inf","120.804089035005","1.51186082489203",NA,"83.8703756446944",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-229.388721595476",NA,NA,"-3.36472258072399","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"120.68103724161","120.68103724161","1.51024557375237","1.51024557375237","4.27580525691674","Inf","83.7619693543541","83.7619693543541",NA,NA,"120.804089035005","120.804089035005","1.51186082489203","1.51186082489203","4.27979349709124","Inf","83.8703756446944","83.8703756446944","10","7","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 105","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0","0.497177313509164","0","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","Inf","Inf","0","0","0.497244364683295","0","0","36.9443833189131",NA,"1.43144834203122","5.4520049139668","33.3385378604003","143.954138467799","1.43297931726201","5.4570902496458","33.3816852128643","4","8","1","1","","",NA,"17","5","12","1.16989749694587e-07","6.88174998203454e-09","8.29563136960324e-05","9.87377628259941e-05","-259.260768482384","Inf",NA,"1.43297931726201","5.4570902496458","33.3816852128643",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-135.630384241192",NA,NA,"0.497061259214544","0.497244364683295",NA,NA,NA,NA,NA,NA,NA,NA,"79.6826311346723","Inf","1.43144834203122","1.43150937718747","5.4518828436543","5.4520049139668","33.338232684619","33.3386599307128",NA,NA,"79.763879116026","Inf","1.43297931726201","1.43304041769712","5.4569680654727","5.4570902496458","33.3813796421189","33.3818074411625","14","0","3","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 106","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.672810580779333","0","98.2661496790126","1.19515409884043","14.3762978215702","26.5904397550039","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"1.19515406934821",NA,"26.5904396827843","382.994974000702","1.19643232104856","45.5929976830828","26.6248535217466","4","8","1","1","","",NA,"17","5","12","7.64258404764935e-15","4.49563767508785e-16","2.12029188440834e-08","2.52365212335373e-08","-540.506407307354","Inf",NA,"1.19643232104856",NA,"26.6248535217466",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-276.253203653677",NA,NA,"-29.7645023519588","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"76.7840191121376","Inf","1.19515406934821","1.19515406934821","1.85180607909525","Inf","26.5904396827843","26.5904396827843",NA,NA,"76.8623115387837","Inf","1.19643232104856","1.19643232104856","1.85353334377553","Inf","26.6248535217466","26.6248535217466","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 107","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.0317748347355519","0","150.589344546781","2.16280148076126","10.4309960161708","45.8170793931931","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"2.16280148873105",NA,"45.8170794147055","227.789966035395","2.16511466721688","10.8673404571223","45.876376726503","4","8","1","1","","",NA,"17","5","12","5.80444104976333e-16","3.41437708809608e-17","5.84326714098891e-09","6.95487901270476e-09","-584.327265526946","Inf",NA,"2.16511466721688",NA,"45.876376726503",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-298.163632763473",NA,NA,"-0.805881843975652","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"132.303876251016","Inf","2.16280148873105","2.16280148873105","8.40136079371702","Inf","45.8170794147055","45.8170794147055",NA,NA,"132.438779211894","Inf","2.16511466721688","2.16511466721688","8.40919712924324","Inf","45.876376726503","45.876376726503","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 108","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0","0.888535318044014","0","103.426809002715","0.941610781941563","13.0695249793306","85.151108879596","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","103.4268023969","0.94160969463475",NA,"85.1510994707758","103.53226099927","0.942616773323678","5.07720321434068","85.2613035990118","4","8","1","1","","",NA,"17","5","12","7.01662498059226e-12","4.12742645917192e-13","6.42450500752542e-07","7.64669045000965e-07","-424.527276073397","Inf","103.53226099927","0.942616773323678",NA,"85.2613035990118",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-218.263638036699",NA,NA,"4.20895375950985","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"103.4268023969","103.4268023969","0.94160969463475","0.94160969463475","2.07965282262842","Inf","85.1510994707758","85.1510994707758",NA,NA,"103.53226099927","103.53226099927","0.942616773323678","0.942616773323678","2.08159261044331","Inf","85.2613035990118","85.2613035990118","9","8","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 109","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0","0.827289828837384","0","192.262090002745","1.77971612802939","6.24995365967974","64.8151450383011","Inf","Inf","0","0","0.827261560679283","0","0","36.9443833189131",NA,"1.77974565357111","6.25001648975067","64.8145272971079","707.207614563351","1.78164914280836","6.25584616752081","64.8984114574088","4","8","1","1","","",NA,"17","5","12","1.83657736910721e-07","1.0803396288866e-08","0.000103939387572113","0.000123712616208804","-251.593979649072","Inf",NA,"1.78164914280836","6.25584616752081","64.8984114574088",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-131.796989824536",NA,NA,"0.827261560679283","0.827261560679283",NA,NA,NA,NA,NA,NA,NA,NA,"119.443346377942","Inf","1.77962358325861","1.77974565357111","6.24995545459441","6.25001648975067","64.8144052267953","64.8161526210466",NA,NA,"119.56513616627","Inf","1.78152694193814","1.78164914280836","6.25578507543426","6.25584616752081","64.8982892291106","64.9000388848718","12","0","5","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 110","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.133519335029414","0","115.440802491293","2.00990072537912","12.459624504745","30.7183747988893","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"2.00990071843754",NA,"30.7183747964136","660.178723484806","2.01205036514565","65.9014030624651","30.7581310853671","4","8","1","1","","",NA,"17","5","12","6.99438615232606e-16","4.11434479548592e-17","6.41431586023476e-09","7.63456293898897e-09","-581.157028580364","Inf",NA,"2.01205036514565",NA,"30.7581310853671",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-296.578514290182",NA,NA,"-37.2140335243332","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"88.7040393236449","Inf","2.00990071843754","2.00990071843754","5.64825863077834","Inf","30.7183747964136","30.7183747964136",NA,NA,"88.7944859370453","Inf","2.01205036514565","2.01205036514565","5.65352702132321","Inf","30.7581310853671","30.7581310853671","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 111","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.580765032743802","0","96.8838937242515","0.698207798665389","4.48403031313792","65.6626910758205","Inf","Inf","0","0","0.580721082523605","0","0","36.9443833189131",NA,"0.698308070321445","4.48410027080981","65.6636297629684","208.610820358565","0.699054930915526","4.48828279732166","65.7486128473891","4","8","1","1","","",NA,"17","5","12","9.97553973988444e-08","5.8679645528732e-09","7.66026406390354e-05","9.11753792601765e-05","-261.969976167435","Inf",NA,"0.699054930915526","4.48828279732166","65.7486128473891",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-136.984988083717",NA,NA,"0.580721082523605","0.580721082523605",NA,NA,NA,NA,NA,NA,NA,NA,"96.4702325284784","Inf","0.698247035165194","0.698308070321445","4.48410027080981","4.48410027080981","65.6627752707805","65.6638739035935",NA,NA,"96.5685979004804","Inf","0.698993830480418","0.699054930915526","4.48828279732166","4.48828279732166","65.7477572493016","65.7488573039855","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 112","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0.0442120596475434","0","159.465465593757","2.44660920487484","4.80069739352912","34.732894612127","Inf","Inf","0","0","0.0442432344810089","0","0","36.9443833189131",NA,"2.44684412021041","4.80078529097959","34.7340081306837","121.427649914996","2.44946109047169","4.80526320417165","34.7789615265879","4","8","1","1","","",NA,"17","5","12","4.56161727652002e-07","2.6833042803059e-08","0.000163807944871606","0.000194970452387877","-236.127829934926","Inf",NA,"2.44946109047169","4.80526320417165","34.7789615265879",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-124.063914967463",NA,NA,"0.0441211641685089","0.044304269637259",NA,NA,NA,NA,NA,NA,NA,NA,"69.8642937782704","Inf","2.44672204989791","2.44690515536666","4.80072425582334","4.80078529097959","34.7332146736523","34.7343133064651",NA,NA,"69.9355305428872","Inf","2.44933888960147","2.4495221909068","4.8052021120851","4.80526320417165","34.7781670426497","34.7792670973334","13","0","4","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 113","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0.273583069243468","0","68.371773868124","1.40264030764345","16.0596730940975","89.8357912356732","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","68.371773907531","1.40264031504642",NA,"89.835791206226","68.4414888320065","1.40414047926262","11.0650390104962","89.9520583491731","4","8","1","1","","",NA,"17","5","12","3.66668811632964e-16","2.15687536254685e-17","4.64421722419058e-09","5.52772415219383e-09","-592.135951836016","Inf","68.4414888320065","1.40414047926262",NA,"89.9520583491731",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-302.067975918008",NA,NA,"-2.0786836818971","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"68.371773907531","68.371773907531","1.40264031504642","1.40264031504642","2.23973361544789","Inf","89.835791206226","89.835791206226",NA,NA,"68.4414888320065","68.4414888320065","1.40414047926262","1.40414047926262","2.24182271797913","Inf","89.9520583491731","89.9520583491731","5","12","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 114","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.935860263666837","0","168.36587728255","2.15781073235208","7.33486738650128","94.2956845560111","Inf","Inf","0","0","0.935875186174405","0","0","36.9443833189131",NA,"2.15780515739742","7.33486584815822","94.2948333424503","732.522311509651","2.16011299216299","7.34170741480883","94.4168714602228","4","8","1","1","","",NA,"17","5","12","1.59606866704993e-07","9.38863921794075e-09","9.68949906751673e-05","0.000115328106831839","-253.980102902607","Inf",NA,"2.16011299216299","7.34170741480883","94.4168714602228",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-132.990051451304",NA,NA,"0.935875186174405","0.935875186174405",NA,NA,NA,NA,NA,NA,NA,NA,"164.357744806987","Inf","2.15774412224117","2.15786619255367","7.33480481300197","7.33486584815822","94.2946502369815","94.2966507122681",NA,NA,"164.525331328607","Inf","2.16005189172788","2.16017409259809","7.34164632272228","7.34170741480883","94.4166881177754","94.4186911821142","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0.782016366084572","0","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131",NA,"0.857883256021574",NA,"24.5872450701235","721.353024140994","0.858800786872893","1.97958665186695","24.6190663375589","4","8","1","1","","",NA,"17","5","12","9.78994409697919e-16","5.75879064528188e-17","7.58866961020302e-09","9.0323234815205e-09","-575.440814327116","Inf",NA,"0.858800786872893",NA,"24.6190663375589",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-293.720407163558",NA,NA,"7.42702094136543","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"70.9994558672188","Inf","0.857883256021574","0.857883256021574","1.7763856295687","Inf","24.5872450701235","24.5872450701235",NA,NA,"71.071850093969","Inf","0.858800786872893","0.858800786872893","1.7780425461277","Inf","24.6190663375589","24.6190663375589","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.0679932448419277","0","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","Inf","Inf","0","0","0.0679448736930526","0","0","36.9443833189131",NA,"2.42279563511722","4.35144072624409","71.3360120743605","95.0462367421182","2.42538688483104","4.35549951509872","71.428336460908","4","8","1","1","","",NA,"17","5","12","1.63238773333452e-07","9.60228078432068e-09","9.79912280988491e-05","0.000116632890348825","-253.597598015882","Inf",NA,"2.42538688483104","4.35549951509872","71.428336460908",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-132.798799007941",NA,NA,"0.0679448736930526","0.0679448736930526",NA,NA,NA,NA,NA,NA,NA,NA,"91.6579903901296","Inf","2.42279563511722","2.42291770542972","4.35137969108784","4.35144072624409","71.3353406876414","71.3368665665484",NA,NA,"91.7514489844065","Inf","2.42538688483104","2.42550908570126","4.35543842301218","4.35549951509872","71.4276642052679","71.4291920589955","10","0","7","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.995810898336349","0","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","32.692879205231","1.63093417977248",NA,NA,"32.7262143298653","1.63267851085238","4.17273767891081","119.438233332484","4","8","1","1","","",NA,"17","5","12","1.61055197858165e-16","9.47383516812733e-18","3.07795957870264e-09","3.66350467287547e-09","-606.122053625045","Inf","32.7262143298653","1.63267851085238",NA,NA,NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-309.061026812522",NA,NA,"-1.47288663558319","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"32.692879205231","32.692879205231","1.63093417977248","1.63093417977248","0.841201065127142","Inf","52.8675287065522","Inf",NA,NA,"32.7262143298653","32.7262143298653","1.63267851085238","1.63267851085238","0.841985692040948","Inf","52.935950840257","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 118","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","3","4","0","0.896527682597516","0","88.2476820501965","1.53051355615258","5.03938680289313","63.5110435964307","Inf","Inf","0","0","0.896150144591837","0","0","36.9443833189131","88.2457492983661","1.53056021780045","5.03967531854954","63.511731285534","88.3357286187203","1.53219719603703","5.04437605545503","63.593929343135","4","8","1","1","","",NA,"17","5","12","8.40173438978334e-07","4.94219669987255e-08","0.000222310519316396","0.000264602443768372","-225.744894074611","Inf","88.3357286187203","1.53219719603703","5.04437605545503","63.593929343135",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-118.872447037305",NA,NA,"0.896089109435586","0.896272214904338",NA,NA,NA,NA,NA,NA,NA,NA,"88.2453830874283","88.2505165301077","1.5303771123317","1.5306212529567","5.03961428339328","5.03973635370579","63.5096978294729","63.513163247614",NA,NA,"88.3353620343775","88.3405007113451","1.5320138947317","1.53225829647214","5.04431496336848","5.04443714754158","63.5918932553374","63.5953631584867","10","3","4","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 119","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","6","4","0","0.590899194445228","0","56.1659242819063","0.687953567025252","3.34870817106217","57.7360097669298","Inf","Inf","0","0","0.5907846437727","0","0","36.9443833189131","56.166900109933","0.68814188911987","3.34888418384315","57.7430381696274","56.2241703981733","0.688877876690347","3.35200784211083","57.8177702778766","4","8","1","1","","",NA,"17","5","12","4.67674617228904e-07","2.75102716017003e-08","0.000165862206670779","0.000197415512989925","-235.704098487838","Inf","56.2241703981733","0.688877876690347","3.35200784211083","57.8177702778766",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-123.852049243919",NA,NA,"0.5905405031477","0.590845678928951",NA,NA,NA,NA,NA,NA,NA,NA,"56.1662287232139","56.167998742746","0.68808085396362","0.688202924276121","3.34876211353065","3.34888418384315","57.734027017535","57.744614979654",NA,NA,"56.2234983268782","56.2252701512015","0.688816776255239","0.688938977125455","3.35188565793773","3.35200784211083","57.8087474633844","57.8193491286398","7","6","4","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 120","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.138241014196537","0","149.548166555329","1.66245464298641","7.5217965647392","72.9835359152639","Inf","Inf","0","0","0.13822450128446","0","0","36.9443833189131",NA,"1.66275361092062","7.52174660376072","72.9859351788214","148.230436918953","1.66453197379861","7.52876248268528","73.0803949263745","4","8","1","1","","",NA,"17","5","12","2.23848343309625e-06","1.31675496064485e-07","0.000362871183844192","0.000431903098033985","-209.085820043191","Inf",NA,"1.66453197379861","7.52876248268528","73.0803949263745",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-110.542910021596",NA,NA,"0.13822450128446","0.138468641909461",NA,NA,NA,NA,NA,NA,NA,NA,"124.164030233854","Inf","1.66214325935811","1.66281464607687","7.52174660376072","7.52211281469824","72.9833278242465","72.9875401045946",NA,NA,"124.29063344298","Inf","1.66392096944753","1.66459307423372","7.52876248268528","7.52912903520458","73.0777841973131","73.0820019292722","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 121","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0.921300244284794","0","132.472321489104","1.83918539323844","12.3894522028975","62.2121894874144","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","132.472322457467","1.83918546349556",NA,"62.2121896696727","132.607397173646","1.84115252532153","5.84292670022446","62.2927058364728","4","8","1","1","","",NA,"17","5","12","1.22731535804106e-13","7.21950210612391e-15","8.49676532930262e-08","1.01131735788898e-07","-493.309926751867","Inf","132.607397173646","1.84115252532153",NA,"62.2927058364728",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-252.654963375934",NA,NA,"4.96503590339622","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"132.472322457467","132.472322457467","1.83918546349556","1.83918546349556","4.10736635136917","Inf","62.2121896696727","62.2121896696727",NA,NA,"132.607397173646","132.607397173646","1.84115252532153","1.84115252532153","4.11119748083125","Inf","62.2927058364728","62.2927058364728","13","4","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 122","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","3","0","0","0.503905159879941","0","135.199346449808","0.729870372079313","12.6784037072957","56.8811375331134","Inf","Inf","0",NA,NA,NA,NA,"36.9443833189131","135.199347272327","0.729870343777048",NA,"56.8811376016239","135.337202585207","0.730650961131656","27.782378849231","56.9547542222127","4","8","1","1","","",NA,"17","5","12","1.59187696164943e-13","9.36398212734961e-15","9.67676708790163e-08","1.15176565963214e-07","-488.888487688011","Inf","135.337202585207","0.730650961131656",NA,"56.9547542222127",NA,NA,"10050","optimizer_deoptim",NA,NA,NA,NA,"-250.444243844005",NA,NA,"-8.5556760092937","Inf",NA,NA,NA,NA,NA,NA,NA,NA,"135.199347272327","135.199347272327","0.729870343777048","0.729870343777048","6.9016410796933","Inf","56.8811376016239","56.8811376016239",NA,NA,"135.337202585207","135.337202585207","0.730650961131656","0.730650961131656","6.90807855768168","Inf","56.9547542222127","56.9547542222127","14","3","0","0","2","2","0","0","0","0","0","2"
