"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","VcMax","J","TPU","gm","rL","ag","as","J_lower","J_upper","rL_lower","rL_upper","TPU_lower","TPU_upper","VcMax_lower","VcMax_upper","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"420","Inf","25","1","21","1800","Curve 48","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","82.5140870705922","78.7940171969525","5.39638611182502","Inf","2.693602732209","0.200863309686071","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","2.49477261276145e-29","1.46751330162438e-30","1.21140963411407e-15","1.50597978157424e-15","-1105.55380857209"
"420","Inf","25","1","21","1800","Curve 49","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.159624454552689","0","0.439046731375856","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","34.0015290025626","101.803322199858","7.0211920775233","Inf","1.23761912603586","0.286826835288765","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0419510625785116","0.00246770956344186","0.0496760461736022","0.0617554286009163","-39.8319925046959"
"420","Inf","25","1","21","1800","Curve 50","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.18055670286818","0","0.740678819598397","20.7351866559591","1.38782163587865","13.1944853028655","102.184344941168","20.52366675558","19.9055835320152","1.34107715936243","Inf","1.16688425972845","0","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.000694740299244678","4.08670764261575e-05","0.00639273622372748","0.00794721391572187","-109.54424841051"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.308817760215199","0","0.589118718409445","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","114.570010002052","156.638290036514","11.0445069277847","Inf","0.965253100387337","0.309252815397982","0.589638492239292",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0170931003790905","0.00100547649288768","0.0317092493270919","0.039419769358546","-55.0950832394804"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0.00012533217396807","0","0.00223770804819651","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","72.9345979782764","63.3205464636562","4.85931728127599","Inf","0.464226117154146","0.0521371678659739","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","35.9996316092779","2.11762538878105","1.45520630454278","1.80905881127774","74.9989312705815"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1","16","0","0.528770451677971","0","0.979960265603149","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","110.557646533059","94.9311629169522","6.80013417257857","Inf","0.850141482147043","0.331731971157892","0.472702510403548",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.000777922579014797","4.57601517067527e-05","0.00676462502336624","0.00840953235655174","-107.621737096722"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.0390099141075149","0","0.0557480226352345","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","100.086689201146","150.513615994077","9.13053704810609","Inf","2.40577700723614","0.256872844547919","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.427825261017147","0.0251661918245381","0.158638557181216","0.197213603858896","-0.354404122072239"
"420","Inf","25","1","21","1800","Curve 55","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0.0645041186285953","0","0.252359965805663","199.344872301142","2.24712956093019","2.04906829217449","48.5660609831102","45.5740696846822","29.6581253783591","2.69888915364257","Inf","1.46268300989964","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","28.940709369134","1.70239466877259","1.30475847143162","1.62202761351716","71.2885202345679"
"420","Inf","25","1","21","1800","Curve 56","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0.0264661431872846","0","0.174831325064879","111.509708676161","0.888459517303854","6.41933203082532","50.0175754955271","49.7638939299503","110.580074172917","5.75016576321201","Inf","0.7981030945206","0","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","3.04515190982111","0.179126582930654","0.423233485124527","0.526148260285938","33.0096466794079"
"420","Inf","25","1","21","1800","Curve 57","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.10332738023954","0","0.26918095564004","43.6989696800476","0.666447363307234","3.59668921094388","91.7981018142309","60.3183553203109","46.2967955087014","3.37967006998816","Inf","1.30547724820219","0.298743450080787","0.289613445726161",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","2.38911544488496e-11","1.40536202640292e-12","1.18547966089803e-06","1.47374459514313e-06","-401.69843486808"
"420","Inf","25","1","21","1800","Curve 58","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.444460309194702","0","0.980776320679579","155.19294238307","1.37669873244828","15.4094205160998","37.0249998884974","36.0876002151708","108.594467326912","7.36606185510241","Inf","0.474837704837193","0.0119740307871538","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","2.06719302957074","0.121599589974749","0.348711327568735","0.433505062314024","26.424541545602"
"420","Inf","25","1","21","1800","Curve 59","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","1","2","0.456743422946356","0","0.937912760158069","197.766620524414","1.99266127483454","13.0077902130783","78.8977880420862","76.7706018869544","195.506680629233","12.2996079135382","Inf","0.001","0.0102668620899193","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","5.64375976382509","0.331985868460299","0.576182148682428","0.716288398229822","43.4986412395059"
"420","Inf","25","1","21","1800","Curve 60","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0101632303301898","0","0.102403158223024","86.2565711016534","0.714492705143057","6.68821660261601","26.0023044870468","26.0191795122726","78.6437190374347","5.37018961300203","Inf","0.757510309486489","0.0356834749636473","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.90293588531532","0.0531138756067835","0.230464477971733","0.286504939718691","12.3435198708268"
"420","Inf","25","1","21","1800","Curve 61","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0.202328053652736","0","0.657032312242081","189.98258518579","1.64540192956571","9.9105278134346","62.518769919523","61.6969770118829","158.614941604199","9.55038334340284","Inf","0.934286714171973","0","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","4.06806620194167","0.239298011878922","0.489180960257982","0.608131729295977","37.9331350620346"
"420","Inf","25","1","21","1800","Curve 62","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0.0177763388250636","0","0.0386117483489215","105.377234338061","1.69500742103206","2.63406912194565","35.6040373351425","35.4916101076243","51.2795822214734","2.63638758126593","Inf","1.69640254800349","0.0173928763250195","0.0388790897195633",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.647056879423822","0.0380621693778719","0.195095282818093","0.242535260683664","6.67882499158713"
"420","Inf","25","1","21","1800","Curve 63","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.0242482494713584","0","0.606578965360532","63.4832221706631","1.00944461387815","11.182317646388","42.6697156231385","42.5253523216955","63.5497318450478","4.42184161935929","Inf","1.01096907766526","0.0243660040688222","0.606543216916941",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.243908179405689","0.0143475399650405","0.119781217079476","0.148907591663631","-9.90709517320302"
"420","Inf","25","1","21","1800","Curve 64","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0638001494482886","0","0.957079973993823","46.5368843053235","0.780152991041541","7.01139610361308","93.1174149924191","42.2509959001368","45.8245327141918","3.12336954272895","Inf","0.804616651544688","0.040430286890898","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0901430424698099","0.00530253190998881","0.0728184860457069","0.09052525638025","-26.8287943827439"
"420","Inf","25","1","21","1800","Curve 65","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.0404742467182313","0","0.451478036872577","142.267991616158","1.97461963776965","11.8457078598626","102.788901862223","102.441732249615","142.417938848512","10.164389471065","Inf","1.97795264039991","0.0406080234029499","0.451424175338545",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.27553012489034","0.0750311838170787","0.273918206435933","0.340525012416033","18.2164351792077"
"420","Inf","25","1","21","1800","Curve 66","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.462262863130466","0","0.819967883884674","23.3001215967583","1.76938556001987","4.04598854679614","90.3458557069534","20.8023792518894","19.7094744881901","1.33353091004648","Inf","0.886653877934249","0","0.667653160932213",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.23630360228142","0.013900211898907","0.117899159873627","0.146567887553677","-10.4455601764532"
"420","Inf","25","1","21","1800","Curve 67","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","2","3","0.109000569849788","0","0.894332296223147","149.800930655724","2.2841241924162","8.63090450236574","67.7477967186132","67.2204023980534","146.967553267692","8.70123639601827","Inf","1.91403023580082","0.0109575688603326","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","2.60672596436868","0.153336821433452","0.391582458025703","0.486800870654398","30.366898519863"
"420","Inf","25","1","21","1800","Curve 68","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","3","0","0.164246901791306","0","0.221412522189785","144.421489509125","0.623696461939253","13.8588419516012","59.4678784629796","60.4280525313911","148.98948658127","10.5827902858933","Inf","1.68798535211764","0.468415802049494","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0296028050470805","0.00174134147335768","0.0417293838123411","0.0518764310182297","-45.7587813896424"
"420","Inf","25","1","21","1800","Curve 69","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0224203152565441","0","0.670687247026944","27.512877238472","1.72852930875728","2.89141081430018","39.6797164354939","28.2850739500474","27.2805252633751","1.83140170790481","Inf","1.63939219494067","0","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0164810305386682","0.000969472384627539","0.0311363514983297","0.0387075639057186","-55.7149855240821"
"420","Inf","25","1","21","1800","Curve 70","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.325331218727418","0","0.790229529732605","178.579254561057","0.513918502442539","8.34588497957215","85.8010529525345","85.2872428741871","175.627346953601","8.25586926043036","Inf","0.20059617514699","0.260659607267546","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.173154866362053","0.0101855803742384","0.100923636350651","0.125464542749971","-15.7313880818194"
"420","Inf","25","1","21","1800","Curve 71","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","15","0","3","0.171145381857796","0","0.334954118663445","114.261742903874","2.04977608161047","7.08464369934052","40.6963540797587","40.2437536147669","107.980117602332","6.61311262549154","Inf","1.66019133941184","0","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","2.02579818533725","0.119164599137485","0.345202258302991","0.42914271681376","26.0806676844061"
"420","Inf","25","1","21","1800","Curve 72","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.123794463606357","0","0.640561922304332","73.4994484263938","1.47273957212688","14.4125886028633","36.4359190368559","36.5587134856408","74.5522280620357","5.10572656514671","Inf","1.7012184586932","0.231490901062683","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0547218276586703","0.00321893103874531","0.0567356240711716","0.0705316354931151","-35.3140910225173"
"420","Inf","25","1","21","1800","Curve 73","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","10","0","0.323562930921801","0","0.857753448791336","109.75503157645","1.68638925284613","14.849156013187","80.52620842529","79.9786437799012","108.733246029973","7.53153992683082","Inf","1.42672396238798","0.267200912716509","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0181775202409737","0.00106926589652786","0.0326996314433032","0.0406509758811337","-54.0493999186822"
"420","Inf","25","1","21","1800","Curve 74","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","3","3","0.061625166820153","0","0.337936706901528","198.759701580508","1.92082270042039","12.8862114089727","105.343547344906","107.643040209028","206.287951462012","13.2757831972468","Inf","4.5186387613332","0.482790413993016","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.359788977062459","0.0211640574742623","0.145478718286429","0.180853777466383","-3.29875582184073"
"420","Inf","25","1","21","1800","Curve 75","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","7","0","0.0368682356405068","0","0.0807295493758284","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","30.1866523876983","45.6869003589507","3.44799671203646","Inf","2.48318518538996","0.0370469321237845","0.0805864456930468",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.412778516260425","0.0242810891917897","0.155823904429936","0.193714531360037","-0.963066591898858"
"420","Inf","25","1","21","1800","Curve 76","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.231276417793797","0","0.592593185986625","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","46.7067468402656","41.2411356797924","2.87947477460421","Inf","1.99539022384723","0.0610263656257349","0.560464385125467",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","3.60473494102693e-05","2.12043231825114e-06","0.00145617042898527","0.00181025737522871","-159.842229499273"
"420","Inf","25","1","21","1800","Curve 77","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.21606019958265","0","0.570188670903444","28.2448631320614","1.96469097393332","11.1044739179872","110.640298758051","27.4563773223341","26.6506811433728","1.77580231469714","Inf","1.48161864743116","0","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0754863035976433","0.00444037079986137","0.0666361073282449","0.0828395511585462","-29.8453855442682"
"420","Inf","25","1","21","1800","Curve 78","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","1","6","0.565406854573216","0","0.822609129074262","116.315639481321","2.08668349529849","5.68535807717592","81.9181932134088","81.4797561928702","117.271501528994","5.6295444697155","Inf","1.89680922114094","0.524661655574242","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0143400987612767","0.000843535221251568","0.0290436778189603","0.0361060291632054","-58.0805411841699"
"420","Inf","25","1","21","1800","Curve 79","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0186994334269656","0","0.0332793905423023","40.9318831964629","1.9813599528512","8.46107907313854","75.6059981166618","57.8498174291729","44.8772898427334","3.5420847148068","Inf","2.88028624869173","0.288690447120833","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0254353351574337","0.0014961961857314","0.0386806952591522","0.0480864138414411","-48.3381874242054"
"420","Inf","25","1","21","1800","Curve 80","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.0749692225906807","0","0.727659155973233","123.836099298485","1.93775349928532","3.88465631760657","67.0776183105772","66.4990528410038","115.38276271317","3.76845687589901","Inf","1.63992103902055","0","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.0447752944866","0.0614573702639178","0.24790597060966","0.308187560141636","14.8239144426226"
"420","Inf","25","1","21","1800","Curve 81","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.567681353760399","0","0.911222232151777","58.891413021856","2.29380004248349","16.188769693505","108.151331024477","68.071215754179","54.3265366197064","3.96944963071459","Inf","1.14049125539075","0.306491620938602","0.285494815804367",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","2.56390468844768e-06","1.50817922849864e-07","0.000388352832936576","0.000482785919848886","-204.778362994012"
"420","Inf","25","1","21","1800","Curve 82","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.0126726030752808","0","0.739673916763859","179.498722470575","1.36877961175283","15.7173831045069","116.771174907335","116.375682668399","179.686361670718","12.6706568379811","Inf","1.37139712215763","0.0127874600928448","0.739649556046083",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.70055854859615","0.100032855799774","0.316279711331242","0.393187273052625","23.1055481166445"
"420","Inf","25","1","21","1800","Curve 83","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.234735777354736","0","0.55323935136199","195.789473639429","1.10951055582613","13.29505587928","28.3752021242399","27.9954848934533","84.3243621352346","5.68409921416182","Inf","0.757853869042678","0.0128571003202711","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.23906314745086","0.0728860674971092","0.269974197835847","0.335621966375436","17.7233279328385"
"420","Inf","25","1","21","1800","Curve 84","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.0830632327995776","0","0.125706825244706","170.907764149643","2.0913803021051","13.6332434960641","91.2256235159002","90.9676241351994","171.096363458899","12.7813026099266","Inf","2.09720050064951","0.0833387624683412","0.125544259323903",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","4.49233496559826","0.264254997976368","0.514057387823936","0.639057186628599","39.6196175388813"
"420","Inf","25","1","21","1800","Curve 85","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.277275427149176","0","0.426255871487083","137.148958306154","2.39857806453481","15.6125241517834","82.5441658168565","81.4576048458401","133.727238171704","9.69395905831862","Inf","1.54763246404507","0.0956644915036179","0.31640117997789",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.37086035623357","0.0806388444843274","0.283969795021103","0.353020776652743","19.4417384597152"
"420","Inf","25","1","21","1800","Curve 86","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3","14","0","0.112266410180784","0","0.411503102541901","55.4614459831966","1.05448558106087","8.65277391841635","59.5722579256399","59.3339585717569","55.5161729254149","3.96558132846924","Inf","1.05515729791422","0.112141821615974","0.411522788342057",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.00831252853394729","0.000488972266702782","0.0221127173070788","0.0274897146616153","-67.3505712059594"
"420","Inf","25","1","21","1800","Curve 87","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","4","4","0.0589269880844398","0","0.177572171299253","128.554708491685","2.11447422890691","8.24445413721725","106.002698154771","105.645467876037","128.691986367212","8.25265234633998","Inf","2.11826845401228","0.059095001722709","0.177476209653776",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.27108123159415","0.0747694842114209","0.273440092545736","0.339930638860095","18.1570376093479"
"420","Inf","25","1","21","1800","Curve 88","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0538206409487345","0","0.234254816119792","87.1387402459281","0.766085996972397","11.3593726752326","25.0955949804047","24.9997693834122","75.3354809770253","5.07686660479753","Inf","0.695432130421727","0.00070244577778016","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.08558657494575","0.0638580338203384","0.252701471741536","0.314149150295576","15.4753311506424"
"420","Inf","25","1","21","1800","Curve 89","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","3","7","0.0059919043019546","0","0.0212119366857223","108.203181945207","2.30997424143599","5.07504476035014","116.498844372458","116.064911028698","108.310474140611","5.07955624225936","Inf","2.31177704381283","0.00590840908541309","0.0212730578906232",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.08662744823099","0.0639192616606464","0.252822589300573","0.314299719178278","15.4916231430654"
"420","Inf","25","1","21","1800","Curve 90","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","1","8","0.141619403737796","0","0.285557383978739","118.712428942788","0.825772542967461","2.7533077836968","101.864590621786","106.771885809639","71.5055869873223","4.84338857648411","Inf","6.0920396209631","1","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","3.88102233051347","0.228295431206675","0.4778027115941","0.593986710175288","37.1329595849655"
"420","Inf","25","1","21","1800","Curve 91","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2","12","4","0.0176690406260236","0","0.842888175745029","91.300635506073","1.13103492298629","4.61892048215494","87.3062018781202","85.1402666557454","91.0622586889727","4.78143403781648","Inf","1.36728082505702","0.0545213479194995","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0771085771930882","0.00453579865841696","0.0673483382008566","0.0837249703130262","-29.4839095883141"
"420","Inf","25","1","21","1800","Curve 92","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.03931355181394","0","0.089799379328033","49.1913471311098","0.501747751373332","5.15482304550707","41.8812290938804","41.739733968497","49.2433823887325","3.71021257458499","Inf","0.502753604292836","0.0394361389452075","0.0897037234166167",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.271015727164031","0.0159421015978842","0.126262035457552","0.156964306065259","-8.11554996149906"
"420","Inf","25","1","21","1800","Curve 93","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.245218638697475","0","0.704533487914596","90.3797776483931","0.570496255853213","17.3983158820495","56.2951966844266","56.1242379440834","90.483608461402","6.35264595178277","Inf","0.574025297879776","0.245743591742324","0.705011267044182",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0408163723014489","0.00240096307655582","0.0489996232287129","0.0609145245416208","-40.2981406548156"
"420","Inf","25","1","21","1800","Curve 94","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.184099886591024","0","0.789754451174522","187.329355636355","2.19127775072819","4.21301916724071","90.8920209637145","95.0787990464597","101.167190285072","7.00231617255229","Inf","6.66253500168228","1","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","54.9110468133086","3.23006157725345","1.79723720672966","2.23425901512435","82.1764305496649"
"420","Inf","25","1","21","1800","Curve 95","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.352382319956545","0","0.853362851552665","67.5661713387817","0.566179615948349","5.42691292447969","117.084964112379","71.9430632841194","66.5427201477928","4.59179942156199","Inf","0.293698989608515","0.28735985493365","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","3.27623794699601e-29","1.9271987923506e-30","1.38823585616803e-15","1.72580361966034e-15","-1100.92133902137"
"420","Inf","25","1","21","1800","Curve 96","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0.0107300597591324","0","0.156617348656291","99.9427352204686","1.91933661737014","14.9702233186923","110.456668803119","110.034302208967","100.041296939824","7.47228719327235","Inf","1.92055330776482","0.0106190683959924","0.156707173103449",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.384251743709476","0.0226030437476162","0.150343086796887","0.186900981005615","-2.18049181650336"
"420","Inf","25","1","21","1800","Curve 97","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","1","7","0.0765559303483421","0","0.542001425832277","167.390839349478","1.04521895700134","3.63156060136855","118.982893416774","125.198190480109","109.717580886948","6.67477122013857","Inf","7.66376989847136","1","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","30.506530860551","1.79450181532653","1.33959016692664","1.66532909279902","72.184276663542"
"420","Inf","25","1","21","1800","Curve 98","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0.583408165690427","0","0.865766541358316","123.255007285904","1.18108379415469","2.83716548364609","97.821062768111","99.9608386550514","75.5631279360312","4.24340289048321","Inf","3.63954346506851","1","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","12.7760969381085","0.751535114006384","0.866911249209736","1.07771209421156","57.3880752528074"
"420","Inf","25","1","21","1800","Curve 99","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.0287228340933916","0","0.559952151285252","193.983786611794","2.1015376926004","3.46410013886169","70.5472577653127","68.2960492994939","95.7652038973379","4.27503900473606","Inf","3.84553630931014","0.569310990244452","0.395190045921082",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","5.19194826618776","0.305408721540456","0.552637966068616","0.687019138689862","42.0801365386183"
