"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","gmc_at_25","gmc_tl","drawdown_cm","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC","gmc_tl_avg","J_tl_avg","RL_tl_avg","Tp_tl_avg","Vcmax_tl_avg","convergence","convergence_msg","feval","optimizer","operating_Ci","operating_Cc","operating_An","operating_An_model","optimum_val","alpha_g_lower","alpha_g_upper","alpha_old_lower","alpha_old_upper","alpha_s_lower","alpha_s_upper","alpha_t_lower","alpha_t_upper","Gamma_star_lower","Gamma_star_upper","gmc_at_25_lower","gmc_at_25_upper","J_at_25_lower","J_at_25_upper","RL_at_25_lower","RL_at_25_upper","Tp_at_25_lower","Tp_at_25_upper","Vcmax_at_25_lower","Vcmax_at_25_upper","gmc_tl_avg_lower","gmc_tl_avg_upper","J_tl_avg_lower","J_tl_avg_upper","RL_tl_avg_lower","RL_tl_avg_upper","Tp_tl_avg_lower","Tp_tl_avg_upper","Vcmax_tl_avg_lower","Vcmax_tl_avg_upper","n_Ac_limiting","n_Aj_limiting","n_Ap_limiting","n_Ad_limiting","Vcmax_trust","J_trust","alpha_g_trust","alpha_old_trust","alpha_s_trust","alpha_t_trust","Tp_trust","remove_unreliable_param"
"420","Inf","25","1","21","1800","Curve 103","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0.246141620691213","0","0.526099159058649","164.022067687754","1.67711485945154","3.10727100793272","21.4654105360387","Inf","Inf","0","0.443188162873407","0","0.619718523688837","0","20.5710699473131",NA,"1.9232879454377","3.18739898683332","21.7108399829566","317.086066115089","1.92534495729045","3.19037202043228","21.7389385537145","4","8","1","1","","",NA,"17","6","11","5.60698468712309e-06","3.298226286543e-07","0.000574301861963114","0.000713950895123435","-191.476173741532","Inf",NA,"1.92534495729045","3.19037202043228","21.7389385537145",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-102.738086870766","0.442944022248406","0.443493338654658",NA,NA,"0.619535418220087","0.622450651874468",NA,NA,NA,NA,NA,NA,"51.967359329572","Inf","1.92237241809394","1.92334898059395","3.18733795167707","3.18813140870833","21.710229631394","21.7136803026917",NA,NA,"52.0203475778475","Inf","1.92442845076382","1.92540605772555","3.19031092834574","3.19110512547086","21.7383274122236","21.7417825494439","14","0","3","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 104","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.00967009417493162","0","0.0513497110968456","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","Inf","Inf","0",NA,NA,NA,NA,"28.3533263593372","125.189853287303","2.58285712279572",NA,"84.8121873152452","125.317502471582","2.58561956288076","33.3386842913922","84.9219528170996","4","8","1","1","","",NA,"17","6","11","0.00152917367545985","8.9951392674109e-05","0.00948427080349929","0.0117904956926403","-96.132188824839","Inf","125.317502471582","2.58561956288076",NA,"84.9219528170996",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-55.0660944124195","0.23149484946715","0.233919540252586",NA,NA,"0.0316015022128587","0.0377300694440148",NA,NA,NA,NA,NA,NA,"125.160671821192","125.229344785929","2.57715419965782","2.58640358472419","9.41250219141525","Inf","84.7654848556914","84.9042477031278",NA,NA,"125.288291250741","125.35703423751","2.5799105403023","2.5891698178524","9.42128166501771","Inf","84.8751899143586","85.0141323512393","10","7","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 105","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","Inf","Inf","0","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335","102.193057622875","1.33563897839688","5.42641055270132","33.2836342910037","4","8","1","1","","",NA,"17","6","11","1.49493809581156e-06","8.7937535047739e-08","0.000296542636138109","0.0003686508690558","-213.948954630865","Inf",NA,"1.33563897839688","5.42641055270132","33.2836342910037",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-113.974477315433","0.556004028191583","0.556187133660334",NA,NA,"0.74005284220328","0.740907334390785",NA,NA,NA,NA,NA,NA,"80.9420680743072","Inf","1.33402889476551","1.33433407054677","5.42129277156321","5.42153691218822","33.2400643574271","33.2414681660212",NA,NA,"81.024600234001","Inf","1.33545567709155","1.33576117926709","5.42634946061477","5.42659382896097","33.2830842636619","33.284489889091","14","0","3","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 106","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.419359028223799","0","0.722358242213959","98.2661496790126","1.19515409884043","14.3762978215702","26.5904397550039","Inf","Inf","0",NA,NA,NA,NA,"2.15472781534512",NA,"2.02699740844439",NA,"27.4221474981527","292.091387888131","2.02916534055489","73.8710603217054","27.4576377487563","4","8","1","1","","",NA,"17","6","11","3.59905917435436e-09","2.11709363197315e-10","1.45502358467935e-05","1.80883166068205e-05","-316.444803943643","Inf",NA,"2.02916534055489",NA,"27.4576377487563",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-165.222401971822","0.941676443838703","0.941676443838703",NA,NA,"-8.68447663351907","Inf",NA,NA,NA,NA,NA,NA,"76.4761075871548","Inf","2.02699740844439","2.02699740844439","6.08639560135215","Inf","27.4220864629964","27.4221474981527",NA,NA,"76.5540860534123","Inf","2.02916534055489","2.02916534055489","6.09207266239602","Inf","27.4575766346072","27.4576377487563","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 107","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.321327575706925","0","0.545249513946474","150.589344546781","2.16280148076126","10.4309960161708","45.8170793931931","Inf","Inf","0",NA,NA,NA,NA,"15.5628243490713",NA,"2.85415702525253",NA,"46.5081422684698","174.431724191813","2.8572096283973","71.463038620259","46.5683339665973","4","8","1","1","","",NA,"17","6","11","2.86036891031592e-08","1.68256994724466e-09","4.10191412299753e-05","5.09934836328571e-05","-281.206129062905","Inf",NA,"2.8572096283973",NA,"46.5683339665973",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-147.603064531452","0.578749922153819","0.578749922153819",NA,NA,"-2.96065999187947","13.6255279361983",NA,NA,NA,NA,NA,NA,"150.368911150704","Inf","2.85415702525253","2.85415702525253","7.47738754165351","Inf","46.5081422684698","46.5083864090949",NA,NA,"150.522234030677","Inf","2.8572096283973","2.8572096283973","7.48436204484111","Inf","46.5683339665973","46.5685784231937","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 108","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0.352605092680688","0","0.676630091593834","103.426809002715","0.941610781941563","13.0695249793306","85.151108879596","Inf","Inf","0",NA,NA,NA,NA,"24.0259789688028","103.365270585225","0.927878154234281",NA,"85.1351704723943","103.470666447002","0.928870546645251","89.3445187497141","85.2453539850259","4","8","1","1","","",NA,"17","6","11","7.58244853295361e-06","4.46026384291389e-07","0.000667852067670221","0.000830249060821982","-186.345181265266","Inf","103.470666447002","0.928870546645251",NA,"85.2453539850259",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-100.172590632633","0.349610638575463","0.349732708887963",NA,NA,"0.669489385891963","0.670160772610717",NA,NA,NA,NA,NA,NA,"103.361029625304","103.366550916402","0.927389872984277","0.928061259703032","7.25642832521738","Inf","85.1315935237718","85.1674122806778",NA,NA,"103.466421162808","103.471948083662","0.928381743164387","0.929053847950575","7.2631967295836","Inf","85.2417724070504","85.2776375212542","7","10","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 109","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.139078211849247","0","0.349116413731826","192.262090002745","1.77971612802939","6.24995365967974","64.8151450383011","Inf","Inf","0","0.219825025146734","0","0.334058218102043","0","28.8230833268025",NA,"2.08101346689392","6.34683093741865","65.1177762773619","170.06653326384","2.08323917073472","6.35275091847589","65.2020529081032","4","8","1","1","","",NA,"17","6","11","3.1042749700324e-05","1.82604410001906e-06","0.00135131199210954","0.00167990123357741","-162.383186494726","Inf",NA,"2.08323917073472","6.35275091847589","65.2020529081032",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-88.191593247363","0.219702954834234","0.220313306396735",NA,NA,"0.333875112633293","0.334302358727044",NA,NA,NA,NA,NA,NA,"123.762306232249","Inf","2.0798085355719","2.08137967783142","6.34652576163739","6.34713611319992","65.1131577613263","65.1285949720452",NA,NA,"123.888499825581","Inf","2.08203295070395","2.08360577334537","6.35244545804314","6.35305637890863","65.1974284146987","65.2128856045413","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 110","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0113793813236472","0","0.017956001420971","115.440802491293","2.00990072537912","12.459624504745","30.7183747988893","Inf","Inf","0",NA,NA,NA,NA,"23.0992445765946",NA,"2.65647730448074",NA,"31.3647581131195","134.565597718452","2.65931848347052","22.6904451911027","31.4053509633196","4","8","1","1","","",NA,"17","6","11","3.7931795658628e-09","2.23128209756635e-10","1.49374766863964e-05","1.85697201375661e-05","-315.551757697623","Inf",NA,"2.65931848347052",NA,"31.4053509633196",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-164.775878848811","0.374756255174267","0.374756255174267",NA,NA,"-2.2906014227898","12.5531529513035",NA,NA,NA,NA,NA,NA,"102.171835637122","Inf","2.65647730448074","2.65647730448074","5.02758291915263","Inf","31.3647581131195","31.3648191482758",NA,NA,"102.276014619147","Inf","2.65931848347052","2.65931848347052","5.03227237692117","Inf","31.4053509633196","31.4054120774687","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 111","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","4","4","0.0577009180218322","0","0.7622443258774","96.8838937242515","0.698207798665389","4.48403031313792","65.6626910758205","Inf","Inf","0","0.0463525893746304","0","0.758618803169186","0","35.2319154892326","96.7294213556891","0.656793026104409","4.47414632175182","65.6728313722855","96.8280510082338","0.657495485162972","4.47831956375767","65.7578263655992","4","8","1","1","","",NA,"17","6","11","0.000164762321468609","9.69190126285934e-06","0.00311318185508963","0.00387019287126399","-134.007828894401","Inf","96.8280510082338","0.657495485162972","4.47831956375767","65.7578263655992",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-74.0039144472007","0.0451898090837348","0.0465967299996304",NA,NA,"0.758191557075434","0.760045428472712",NA,NA,NA,NA,NA,NA,"96.6770672756673","96.7369021545937","0.656243709698156","0.660717340648567","4.47292222578224","4.47481770847059","65.5771766936937","65.6840004483076",NA,NA,"96.7756435456459","96.8355394348961","0.656945581247","0.661423996874564","4.47709432601749","4.47899157670971","65.6620478889528","65.7690098968461","9","4","4","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 112","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0.205078981264635","0","0.320200998964719","159.465465593757","2.44660920487484","4.80069739352912","34.732894612127","Inf","Inf","0","0.291923681311026","0","0.311194973562501","0","26.1594429366903",NA,"2.62046418934429","4.8574066876257","34.9027938168448","77.6243081874219","2.62326685127017","4.861937414198","34.9479656583065","4","8","1","1","","",NA,"17","6","11","7.49489148271295e-06","4.4087596957135e-07","0.000663984916674581","0.000825441561320802","-186.542628107352","Inf",NA,"2.62326685127017","4.861937414198","34.9479656583065",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-100.271314053676","0.291862646154776","0.292472997717277",NA,NA,"0.311011868093751","0.311744289968752",NA,NA,NA,NA,NA,NA,"76.5297167314096","Inf","2.61944187668701","2.6205862596568","4.8572846173132","4.85777289856321","34.9023055355946","34.9108922296633",NA,NA,"76.6077498599529","Inf","2.62224344522005","2.62338905214039","4.8618152300249","4.86230396671729","34.9474767451138","34.9560745522408","13","0","4","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 113","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0848054249291918","0","0.710140910549089","68.371773868124","1.40264030764345","16.0596730940975","89.8357912356732","Inf","Inf","0",NA,NA,NA,NA,"36.560725220636","67.225247676334","1.11525069491211",NA,NA,"67.2937935512873","1.11644348765209","11.1820709520157","114.775349066975","4","8","1","1","","",NA,"17","6","11","1.17567365515613e-06","6.91572738327137e-08","0.000262977705961387","0.000326924185700618","-218.033093989006","Inf","67.2937935512873","1.11644348765209",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-116.016546994503","0.0103237125052632","0.0103847476615133",NA,NA,"0.717829106530896","0.718134282312148",NA,NA,NA,NA,NA,NA,"67.224149043521","67.2261021685219","1.11512862459961","1.11543380038086","4.5639606295079","Inf","70.6447160722636","Inf",NA,NA,"67.292693798259","67.2946489147537","1.11632128678188","1.11662678895742","4.56821764544846","Inf","70.7361457707362","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 114","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.183413844796447","0","0.273348582341569","168.36587728255","2.15781073235208","7.33486738650128","94.2956845560111","Inf","Inf","0","0.376317153955166","0","0.248059236869368","0","23.041578133711",NA,"3.21162069324794","7.67610505217506","95.3478416212912","149.167055740882","3.21505561408141","7.68326490832221","95.4712425618588","4","8","1","1","","",NA,"17","6","11","0.000181529762072081","1.06782212983577e-05","0.00326775477941012","0.00406235223028683","-132.360262688841","Inf",NA,"3.21505561408141","7.68326490832221","95.4712425618588",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-73.1801313444205","0.375950943017665","0.376683364892667",NA,NA,"0.247815096244368","0.249446325769353",NA,NA,NA,NA,NA,NA,"148.218303250935","Inf","3.20859115838645","3.21241415027921","7.67579987639379","7.67819360578146","95.3331272752869","95.3658126226164",NA,NA,"148.369433274722","Inf","3.21202283904512","3.21584991973782","7.68295944788946","7.6853554100186","95.4565091722757","95.4892368215864","11","0","6","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 115","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.498943552434","0","0.87064174056286","166.445048425091","0.85788324852474","17.2814652800933","24.5872450704919","Inf","Inf","0",NA,NA,NA,NA,"25.5551033883432",NA,"0.587376892320391",NA,"24.3167638842557","238.566740440647","0.588005108824528","6.38713734418185","24.3482350899364","4","8","1","1","","",NA,"17","6","11","2.7506587512196e-09","1.61803455954094e-10","1.27201987387813e-05","1.58132819640487e-05","-321.014948656956","Inf",NA,"0.588005108824528",NA,"24.3482350899364",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-167.507474328478","0.308281771338685","0.308281771338685",NA,NA,"-2.10565049376464","28.5984919579003",NA,NA,NA,NA,NA,NA,"75.8849736489829","Inf","0.587376892320391","0.587376892320391","4.46702126458894","Inf","24.3167638842557","24.316824919412",NA,NA,"75.9623493685877","Inf","0.588005108824528","0.588005108824528","4.47118786072635","Inf","24.3482350899364","24.3482962040855","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 116","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","4","4","0.0127958453791127","0","0.920403194114333","106.007301896787","2.42282807909185","4.35136454125866","71.3363640839234","Inf","Inf","0","0.0100522593474474","0","0.920183330528995","0","36.5730087963599","105.971875510758","2.41283759539792","4.34830158256606","71.3449149106448","106.079929183722","2.41541819470145","4.35235744339704","71.4372508194078","4","8","1","1","","",NA,"17","6","11","1.19561754383427e-05","7.03304437549569e-07","0.000838632480619234","0.0010425569719921","-178.60318159974","Inf","106.079929183722","2.41541819470145","4.35235744339704","71.4372508194078",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-96.3015907998701","0.00999122419119743","0.0103574351286975",NA,NA,"0.919756084435242","0.920244365685245",NA,NA,NA,NA,NA,NA,"105.968834038666","105.981798215215","2.41216620867916","2.41308173602292","4.34793537162855","4.34842365287856","71.3254255660606","71.3490830719783",NA,NA,"106.076884610408","106.089862005812","2.41474608991526","2.41566259644188","4.35199089087775","4.35247962757014","71.4177362513532","71.4414243752528","9","4","4","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 117","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.114105655403089","0","0.1605425095174","32.6928791903192","1.63093418085249","6.37119401136413","79.2820212185616","Inf","Inf","0",NA,NA,NA,NA,"25.9381920407645","34.5925923724027","2.10598018906384",NA,NA,"34.6278645297101","2.1082325955331","60.7929297654154","661.028904063847","4","8","1","1","","",NA,"17","6","11","8.26535371802621e-08","4.86197277530954e-09","6.97278479182424e-05","8.66830890397797e-05","-263.167056400425","Inf","34.6278645297101","2.1082325955331",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-138.583528200213","0.297912437274711","0.297912437274711",NA,NA,"0.15628080519204","0.15646391066079",NA,NA,NA,NA,NA,NA,"34.5922261614651","34.5927144427152","2.10598018906384","2.1060412242201","2.56576239455522","Inf","47.5820807776903","Inf",NA,NA,"34.6274979453674","34.627986724491","2.1082325955331","2.10829369596821","2.56815559912029","Inf","47.6436623869044","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 118","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","2","5","0.031432024739824","0","0.201330045156647","88.2476820501965","1.53051355615258","5.03938680289313","63.5110435964307","Inf","Inf","0","0.0121721712208083","0","0.211450091520033","0","36.4946899595081","88.00266584682","1.46116374265099","5.01692738593316","63.4266416884846","88.0923973083942","1.46272649935861","5.02160690479589","63.5087296215548","4","8","1","1","","",NA,"17","6","11","3.95448914353002e-05","2.32617008442943e-06","0.00152517870573563","0.00189604591992964","-158.267975388819","Inf","88.0923973083942","1.46272649935861","5.02160690479589","63.5087296215548",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-86.1339876944093","0.0120501009083083","0.0127825227833083",NA,NA,"0.211022845426282","0.211694232145033",NA,NA,NA,NA,NA,NA,"87.9966399292445","88.0284286235289","1.45931550117732","1.46146891843224","5.01656117499564","5.01741566718318","63.4227962116551","63.4613268951363",NA,NA,"88.0863652465231","88.1181863539847","1.46087628113746","1.46303200153416","5.0212403522766","5.02209564148829","63.5048791678381","63.5434597184427","10","2","5","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 119","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","5","5","0.0332324901485809","0","0.136643460374326","56.1659242819063","0.687953567025252","3.34870817106217","57.7360097669298","Inf","Inf","0","0.0331946251174093","0","0.136950453448093","0","35.7180283644479","56.1790851958057","0.6885034788061","3.34870827470831","57.764164462922","56.2363679085055","0.68923985310716","3.35183176889745","57.8389239132108","4","8","1","1","","",NA,"17","6","11","7.60663137369026e-06","4.47448904334721e-07","0.000668916216229448","0.000831571971066095","-186.29104913318","Inf","56.2363679085055","0.68923985310716","3.35183176889745","57.8389239132108",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-100.14552456659","0.0330725548049092","0.0333777305861593",NA,NA,"0.136828383135593","0.137255629229344",NA,NA,NA,NA,NA,NA,"56.1670659455401","56.1805414018737","0.688320373337349","0.689052795212353","3.34852516923955","3.34889138017706","57.7264164078051","57.7699787841774",NA,NA,"56.2243364028738","56.2378255993865","0.689056551801837","0.689789757023131","3.3516484926378","3.35201504515709","57.8011270038626","57.8447457594683","7","5","5","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 120","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.190421848312264","0","0.326625208422774","149.548166555329","1.66245464298641","7.5217965647392","72.9835359152639","Inf","Inf","0","0.459534842557178","0","0.350010465933957","0","19.9671519470843",NA,"2.8082709597845","7.89351651723908","74.1290959481802","156.818462336263","2.81127448646063","7.90087916305677","74.2250351955495","4","8","1","1","","",NA,"17","6","11","0.000188563277069221","1.109195747466e-05","0.0033304590486388","0.00414030386532219","-131.714024360621","Inf",NA,"2.81127448646063","7.90087916305677","74.2250351955495",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-72.8570121803107","0.459412772244678","0.460949783820883",NA,NA,"0.348122480605028","0.350437712027708",NA,NA,NA,NA,NA,NA,"141.52920686554","Inf","2.80580485460316","2.80930855744078","7.89140212465491","7.8938827281766","74.123231863813","74.1534252161977",NA,NA,"141.673516386908","Inf","2.80880574370877","2.81231319385748","7.89876279828142","7.90124571557608","74.2191635217758","74.2493959509558","12","0","5","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 121","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0.582864831963943","0","0.903270536082564","132.472321489104","1.83918539323844","12.3894522028975","62.2121894874144","Inf","Inf","0",NA,NA,NA,NA,"24.1438054479586","128.957203833163","0.98866358866817",NA,"61.3628558188433","129.088694376877","0.989720992852028","25.7408588531709","61.4422727620609","4","8","1","1","","",NA,"17","6","11","9.42894792765759e-06","5.54643995744564e-07","0.000744744248547489","0.000925838584383103","-182.640059299172","Inf","129.088694376877","0.989720992852028",NA,"61.4422727620609",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-98.3200296495862","0.346360309984845","0.346604450609846",NA,NA,"0.109980159115148","0.111521130272122",NA,NA,NA,NA,NA,NA,"128.955985354457","128.966129544489","0.988236342574417","0.988968764449422","9.63071019767951","Inf","61.359225407924","61.364152538187",NA,NA,"129.087474655755","129.097629189258","0.989293289806272","0.990026495027568","9.63969320392312","Inf","61.4386376525966","61.4435711596428","13","4","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 122","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","3","0","0.0218575553106379","0","0.261499529463472","135.199346449808","0.729870372079313","12.6784037072957","56.8811375331134","Inf","Inf","0",NA,NA,NA,NA,"28.8556328963385","137.912149437651","1.3731146749401",NA,"57.5243506033614","138.052770845183","1.37458326063379","10.3498287104368","57.5987996821165","4","8","1","1","","",NA,"17","6","11","1.59552320896567e-05","9.38543064097452e-07","0.000968784322797108","0.00120435694231994","-173.698020501009","Inf","138.052770845183","1.37458326063379",NA,"57.5987996821165",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-93.8490102505045","0.218699842084103","0.219066053021604",NA,NA,"0.310765471117208","0.312370542232594",NA,NA,NA,NA,NA,NA,"137.908237399168","137.918397226621","1.37280949915884","1.37378606165885","10.0064731773675","Inf","57.5210501373785","57.5259323739686",NA,NA,"138.048854817809","138.059025004677","1.37427775845825","1.37525536541998","10.0158066750207","Inf","57.5954949446095","57.6003834998806","14","3","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 123","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.00149343829229985","0","0.0111811942362692","64.4064043388935","0.920583910276182","12.2385556657799","46.3440200608457","Inf","Inf","0",NA,NA,NA,NA,"26.8902924143456","67.463695250579","1.64275240629845",NA,"47.0732951425308","67.532484257364","1.64450937731202","45.8665202662968","47.1342182719633","4","8","1","1","","",NA,"17","6","11","0.000554106390964414","3.2594493586142e-05","0.00570915874592238","0.00709741560495736","-113.389332139441","Inf","67.532484257364","1.64450937731202",NA,"47.1342182719633",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-63.6946660697203","0.27067614258474","0.273317868269306",NA,NA,"-0.00270634779127144","0.00450685661861177",NA,NA,NA,NA,NA,NA,"67.4465336514523","67.4877669153569","1.6401110872104","1.64555200513536","5.08847793018469","Inf","47.0256523764842","47.1049251786965",NA,NA,"67.5153051595018","67.55658046669","1.64186523325713","1.64731197040052","5.09322418753011","Inf","47.0865138457675","47.1658892443069","10","7","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 124","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0614622020453584","0","0.652308477418264","61.112265900732","1.14019948785193","11.5330366911739","69.9479079175508","Inf","Inf","0",NA,NA,NA,NA,"31.0399610270083","62.5523915204025","1.50047036052335",NA,NA,"62.6161727418244","1.50207515679092","9.36244517573118","218.403682147025","4","8","1","1","","",NA,"17","6","11","1.47260952883743e-07","8.66240899316136e-09","9.30720634409776e-05","0.000115703756866696","-253.348730502575","Inf","62.6161727418244","1.50207515679092",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-133.674365251288","0.159819213679556","0.159819213679556",NA,NA,"0.663212530964658","0.663273566120908",NA,NA,NA,NA,NA,NA,"62.5520863446211","62.5526966961839","1.5004093253671","1.50047036052335","4.31075231083872","Inf","67.4963967456018","Inf",NA,NA,"62.6158672548721","62.6164782287767","1.50201405635581","1.50207515679092","4.31477314773735","Inf","67.5837518309577","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
