"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","RSS_reported","Ci_transition","Ci_transition2","Tcorrect","Rd_measured","GammaStar","Km","kminput","gstarinput","fitmethod","citransition","gmeso","fitTPU","alphag","Vcmax","Vcmax_err","Qin_avg","alpha","theta","Rd","Rd_err","ci_star","A_transition","Jmax","Jmax_err","J","J_err","TPU","TPU_err","J_lower","J_upper","Rd_lower","Rd_upper","TPU_lower","TPU_upper","Vcmax_lower","Vcmax_upper","admissible","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"420","Inf","25","1","21","1800","Curve 29","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0.00522987312384758","0","0.800891683817608","103.964488587319","1.07639185810694","4.88998579178005","31.1276328918757","0.509952383791326","36.9443735782277","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","31.1586792533504","1.40913455636539e-15","1800","0.36125","0.7","1.06830349332452","3.02271300567297e-16","60.0843914089797","-1.06830395903674",NA,NA,NA,NA,"5.54960519149043",NA,NA,NA,"1.06830349332452","1.06830349332452",NA,NA,"31.1586792533504","31.1586792533504","FALSE","17","4","13","0.509952383791326","0.0299971990465486","0.173196994912004","0.198058341014678","-1.36916140653612"
"420","Inf","25","1","21","1800","Curve 30","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.108326368957428","0","0.614018901964882","169.287978549674","0.521280090899672","15.4887065122835","96.2347834366374","2.76361109365887","306.754993298265",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","95.7676588889762","6.65210784475292e-15","1800","0.36125","0.7","-0.0698357697637408","7.01972887483844e-16","36.469494322109","27.8300746515751","173.484721704713",NA,"158.221046949786",NA,NA,NA,NA,NA,"-0.0698357697637422","-0.0698357697637394",NA,NA,"95.7676588889762","95.7676588889762","TRUE","17","4","13","2.76361109365887","0.162565358450522","0.403193946445779","0.461069917412739","27.3604325411156"
"420","Inf","25","1","21","1800","Curve 31","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0.134687258938431","0","0.193651963922894","170.289749053121","0.67984668384539","2.19146277448162","73.8044235687703","27.8008405139956","44.2797292428163","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","73.3357535318946","1.26351332193214e-14","1800","0.36125","0.7","0.116384712209853","1.50178275170429e-16",NA,"0.691706102290091","53.9807575259183",NA,"52.5923591906319",NA,"2.12566853496248",NA,NA,NA,"0.116384712209852","0.116384712209853",NA,NA,"73.3357535318946","73.3357535318947","FALSE","17","4","13","27.8008405139956","1.6353435596468","1.27880552065074","1.46237006034187","66.605409607454"
"420","Inf","25","1","21","1800","Curve 32","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.11620763762206","0","0.532185562810628","25.4054650232894","0.990238768882118","8.48470067426562","47.3822878225474","0.310727647534479","149.631928988365",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","19.7467296384402","0.884655727270881","1800","0.36125","0.7","0.788198720691924","0.0535111608170297","64.0480765622309","2.09381712022088","23.350228225344",NA,"23.0950841305593",NA,NA,NA,NA,NA,"0.683316845490545","0.893080595893302",NA,NA,"18.0128044129892","21.4806548638911","FALSE","17","4","13","0.310727647534479","0.0182780969137929","0.135196512210164","0.154603126531844","-9.79097091195763"
"420","Inf","25","1","21","1800","Curve 33","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0.0824497744651595","0","0.769254159401171","147.068199436157","1.78609060978517","6.95146733865142","51.8971605829429","3.73329779997159","36.9443692025632","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","51.7214708448973","3.07240850601465e-15","1800","0.36125","0.7","1.54514488176295","5.42777012203291e-16","57.0153181429057","-1.54514600208367",NA,NA,NA,NA,"7.92125835800127",NA,NA,NA,"1.54514488176295","1.54514488176295",NA,NA,"51.7214708448973","51.7214708448973","FALSE","17","4","13","3.73329779997159","0.219605752939505","0.468621118751071","0.535888751369133","32.4732467992924"
"420","Inf","25","1","21","1800","Curve 34","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","11","6","0.0545914642212779","0","0.367115141368704","81.0989646630129","2.36892016471131","2.97427124302834","104.128751212382","7.57138795745092","36.9443907450457","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","102.161992028033","NaN","1800","0.36125","0.7","2.03680502103335","NaN",NA,"-2.03680392609828","67.6690800870273",NA,"65.4701305897913",NA,"3.12212742820665",NA,NA,NA,"NaN","NaN",NA,NA,"NaN","NaN","FALSE","17","4","13","7.57138795745092","0.445375762202995","0.66736478945401","0.763160833812543","44.49368208633"
"420","Inf","25","1","21","1800","Curve 35","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0672082966753701","0","0.283985794793116","157.546164525277","0.657710462969262","11.7554951523617","23.7334787967848","0.024778098620236","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","23.6736635316159","8.47379235255948e-16","1800","0.36125","0.7","0.56788233075441","2.43561291751278e-16","52.9638460141678","15.0121375601711","70.7505501022448",NA,"68.3425851130824",NA,NA,NA,NA,NA,"0.567882330754409","0.56788233075441",NA,NA,"23.6736635316159","23.6736635316159","FALSE","17","4","13","0.024778098620236","0.00145753521295506","0.0381776795124462","0.0436578467880861","-52.7832340344331"
"420","Inf","25","1","21","1800","Curve 36","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0.00722712106327867","0","0.0439259147120174","106.755016388092","2.13099699160783","17.6221569136344","100.861111025559","0.0494500864232379","118.746156338825",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","100.950275499907","8.27754164286801e-15","1800","0.36125","0.7","2.09190431278918","3.78524840672511e-16","50.7397411147501","9.05376790272072","112.23591832735",NA,"106.037616137176",NA,NA,NA,NA,NA,"2.09190431278918","2.09190431278918",NA,NA,"100.950275499907","100.950275499907","FALSE","17","4","13","0.0494500864232379","0.00290882861313164","0.0539335573936269","0.0616753824616235","-41.036171764832"
"420","Inf","25","1","21","1800","Curve 37","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0.091413127213321","0","0.211913559417007","98.7693007582333","1.20121077910298","9.99081473411992","103.037323149503","1.42499509025513","91.7467132829509",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","99.7242794096166","1.36416990624708","1800","0.36125","0.7","0.659679080388225","0.0440833266345142","41.2858773764842","6.99843682214646","98.2216801765797",NA,"93.5099106018965",NA,NA,NA,NA,NA,"0.573275760184577","0.746082400591872",NA,NA,"97.0505063933723","102.398052425861","FALSE","17","4","13","1.42499509025513","0.0838232406032429","0.289522435405692","0.331081571433238","16.1001455407578"
"420","Inf","25","1","21","1800","Curve 38","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.0194071921946656","0","0.0492706615128554","140.847629158548","1.3364206994907","11.6628062687628","87.7000313559547","0.0221774453568737","284.444651052864",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","87.7169341135455","5.32850100303702e-15","1800","0.36125","0.7","1.24124979447435","5.62297443510763e-16","46.3005163266352","22.6614807502029","151.29909984939",NA,"139.81073503863",NA,NA,NA,NA,NA,"1.24124979447435","1.24124979447436",NA,NA,"87.7169341135455","87.7169341135455","FALSE","17","4","13","0.0221774453568737","0.00130455560922787","0.0361186324385056","0.0413032363761502","-54.6682679050182"
"420","Inf","25","1","21","1800","Curve 39","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0539039952936362","0","0.931952584853861","82.3577795309713","2.37611748408526","14.9247050190903","104.51998356753","4.83344274627974","214.126892013004",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","52.8266242316118","2.36247497882197","1800","0.36125","0.7","1.96063562440805","0.192028024381885","62.0705205594265","9.21887233927942","76.2207554236555",NA,"73.4174519667023",NA,NA,NA,NA,NA,"1.58426069661956","2.33701055219655",NA,NA,"48.1961732731207","57.4570751901029","FALSE","17","4","13","4.83344274627974","0.284320161545867","0.533216805385827","0.609756745083943","36.8637862402832"
"420","Inf","25","1","21","1800","Curve 40","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.494671666089631","0","0.806032437103568","24.0701732041314","2.01633436584845","14.7694050507061","105.642447773716","0.163564627059166","95.374062616789",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","20.9695853954639","0.79595172762355","1800","0.36125","0.7","1.25784075000765","0.0257212828354092","78.5869376480279","0.450291566009183","20.1810598748097",NA,"19.990836440687",NA,NA,NA,NA,NA,"1.20742703565025","1.30825446436505",NA,NA,"19.4095200093217","22.529650781606","FALSE","17","4","13","0.163564627059166","0.00962144865053919","0.0980889833291139","0.11216904380963","-20.7000173215891"
"420","Inf","25","1","21","1800","Curve 41","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0.474624876274868","0","0.832695096776588","117.496024883189","1.16323336088331","16.482825881429","112.762805926264","3.26909311723679","93.1074826649832",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","106.117736673542","1.75845077833322","1800","0.36125","0.7","-1.88374057999373","0.056824563917582","25.5774566531404","10.2191216502632","105.597093489049",NA,"100.1295978338",NA,NA,NA,NA,NA,"-1.99511672527219","-1.77236443471527",NA,NA,"102.671173148008","109.564300199075","FALSE","17","4","13","3.26909311723679","0.192299595131576","0.438519777355111","0.501466550555376","30.215997688535"
"420","Inf","25","1","21","1800","Curve 42","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0.0557695529460432","0","0.183710433295928","89.7406591140665","1.85083287345478","15.9407942399196","44.4374233128037","0.0337951956551062","455.81351325524",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","44.35427790051","2.81561089069136e-15","1800","0.36125","0.7","1.71215524488077","4.02347190297417e-16","63.115966568915","15.4688823939347","91.8872056063729",NA,"87.777709180633",NA,NA,NA,NA,NA,"1.71215524488077","1.71215524488077",NA,NA,"44.35427790051","44.35427790051","FALSE","17","4","13","0.0337951956551062","0.00198795268559448","0.0445864630307729","0.0509865711242497","-47.507139378615"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","3","3","0.0431721554232891","0","0.88921452332288","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","5.18895716363849","321.184633622425","670.797585578494","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","98.2428082445525","9.53512836155552e-15","1800","0.36125","0.7","1.71596924864993","1.00620761790112e-15","48.5318910097331","27.8222545461948","182.905360269424",NA,"165.866223811557",NA,"11.7650020095553",NA,NA,NA,"1.71596924864993","1.71596924864993",NA,NA,"98.2428082445525","98.2428082445526","FALSE","17","4","13","5.18895716363849","0.305232774331676","0.552478754642815","0.631783626765616","38.0703399471575"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.280411718896516","0","0.947305997028016","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","0.0368470081606639","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","28.8690569653217","1.45200606961489e-15","1800","0.36125","0.7","0.752189636666022","4.17348524995751e-16","54.3813481283678","18.2470024888491","87.0165378043778",NA,"83.3409658015974",NA,NA,NA,NA,NA,"0.752189636666021","0.752189636666022",NA,NA,"28.8690569653217","28.8690569653217","FALSE","17","4","13","0.0368470081606639","0.00216747106827435","0.0465561066700637","0.0532389447972815","-46.0373912263137"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0.0156761614971782","0","0.063077042439254","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","3.34818503289625","189.216390715453","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","60.2057555243334","3.90643555509288e-15","1800","0.36125","0.7","2.32972441317733","3.17525099204942e-16",NA,"8.95934062885204","82.0642589603292",NA,"78.8040656234591",NA,"4.52446248096421",NA,NA,NA,"2.32972441317733","2.32972441317733",NA,NA,"60.2057555243334","60.2057555243335","FALSE","17","4","13","3.34818503289625","0.196952060758603","0.443792812873984","0.507496497365423","30.6223963825266"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2","16","0","0.0333640273328514","0","0.257791594699956","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","0.557895858174695","87.6279932600046",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","54.6178470318894","2.04350267890816","1800","0.36125","0.7","1.72549054754818","0.0660360528848207","58.2196339409005","2.17629221603967","51.4952951148503",NA,"50.2336212062642",NA,NA,NA,NA,NA,"1.59605988389393","1.85492121120243",NA,NA,"50.6125817812294","58.6231122825494","FALSE","17","4","13","0.557895858174695","0.0328174034220409","0.18115574355245","0.20715951827864","0.158372822053892"
"420","Inf","25","1","21","1800","Curve 47","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0844839252788412","0","0.416569355933461","22.5019437880488","1.39193234728416","5.57244683740661","75.2175735266646","0.205960172166443","119.879060486417",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","19.7767953141481","0.889493874847449","1800","0.36125","0.7","1.27195746662928","0.0406757877860879","81.7712115347596","0.938376490060014","21.0708629277549",NA,"20.8633843467487",NA,NA,NA,NA,NA,"1.19223292256855","1.35168201069002",NA,NA,"18.0333873194471","21.5202033088491","FALSE","17","4","13","0.205960172166443","0.0121153042450849","0.110069542767674","0.125869337674628","-16.7819486740044"
"420","Inf","25","1","21","1800","Curve 48","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.141600954924395","0","0.71997330211103","77.6282839977881","2.41937016558135","6.6296787163429","113.300623141695","3.59712188066682","161.064579397288",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","57.0953326371526","2.34242789164629","1800","0.36125","0.7","1.73738155143592","0.141689056825379","57.4036887546933","7.30580374439311","71.6271508217503",NA,"69.1579281666165",NA,NA,NA,NA,NA,"1.45967100005818","2.01509210281367",NA,NA,"52.5041739695259","61.6864913047794","FALSE","17","4","13","3.59712188066682","0.211595404745107","0.459995005130607","0.526024413053441","31.84156209799"
"420","Inf","25","1","21","1800","Curve 49","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.159624454552689","0","0.439046731375856","165.666848574136","0.981273097358644","11.2775105879828","33.7785505043576","0.0496646857559801","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","33.5162428201839","2.31817352518412e-15","1800","0.36125","0.7","0.676298088057426","6.66310094472538e-16","50.3672588891616","21.3812820203266","101.830992322158",NA,"96.7567471992708",NA,NA,NA,NA,NA,"0.676298088057425","0.676298088057428",NA,NA,"33.5162428201839","33.5162428201839","FALSE","17","4","13","0.0496646857559801","0.00292145210329295","0.0540504588629269","0.0618090644061832","-40.9625562123322"
"420","Inf","25","1","21","1800","Curve 50","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.18055670286818","0","0.740678819598397","20.7351866559591","1.38782163587865","13.1944853028655","102.184344941168","0.253004771730902","161.262562765315",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","15.1000982061267","0.61858081517684","1800","0.36125","0.7","1.16136360191009","0.0374167898978873","91.2691957189045","1.23350658777743","18.4600534573043",NA,"18.3010555024443",NA,NA,NA,NA,NA,"1.08802669371023","1.23470051010995",NA,NA,"13.8876798083801","16.3125166038733","FALSE","17","4","13","0.253004771730902","0.0148826336312295","0.121994399999465","0.139505933629225","-13.2846145272092"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.308817760215199","0","0.589118718409445","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","4.18955551394995","171.592177913087",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","113.080892227176","1.12943892128321e-14","1800","0.36125","0.7","-1.05402196179677","6.83176357612528e-16","30.925979646368","20.2236538858047","152.94166506112",NA,"141.193167154005",NA,NA,NA,NA,NA,"-1.05402196179677","-1.05402196179676",NA,NA,"113.080892227176","113.080892227176","FALSE","17","4","13","4.18955551394995","0.246444441997056","0.496431709298526","0.567691378367748","34.4333922571987"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0.00012533217396807","0","0.00223770804819651","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","7.86362022396258","109.363138325903","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","76.846699883757","1.33060407813112e-15","1800","0.36125","0.7","0.540213431076342","6.08473769632725e-17",NA,"7.06835817817805","80.9530550461474",NA,"77.7825072777606",NA,"4.25905055396894",NA,NA,NA,"0.540213431076342","0.540213431076342",NA,NA,"76.846699883757","76.846699883757","FALSE","17","4","13","7.86362022396258","0.462565895527211","0.680121971066375","0.777749229110346","45.1374837877892"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1","16","0","0.528770451677971","0","0.979960265603149","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","2.99492231614366","96.128754498341",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","86.2709063192129","3.36129855156625","1800","0.36125","0.7","-1.11633691990192","0.108620796637025","28.6190878175826","8.2269705811728","86.1218553308395",NA,"82.5232475385602",NA,NA,NA,NA,NA,"-1.32923368131049","-0.903440158493351",NA,NA,"79.6827611581431","92.8590514802828","FALSE","17","4","13","2.99492231614366","0.176171900949627","0.419728365671927","0.47997774917527","28.7268942675056"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0.0390099141075149","0","0.0557480226352345","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","0.320136643376756","235.423907676494","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","99.0362785075217","5.64271937316417e-15","1800","0.36125","0.7","0.936338544215681","4.58654700296726e-16","43.1659571064821","21.9534752514361","156.424020684116",NA,"144.113820024456",NA,"8.90226006700507",NA,NA,NA,"0.93633854421568","0.936338544215682",NA,NA,"99.0362785075216","99.0362785075217","FALSE","17","4","13","0.320136643376756","0.0188315672574563","0.137228157669832","0.156926401999045","-9.28384190424086"
"420","Inf","25","1","21","1800","Curve 55","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0.0645041186285953","0","0.252359965805663","199.344872301142","2.24712956093019","2.04906829217449","48.5660609831102","8.20742260296286","103.357500543809","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","46.9774663142827","0.530679518554864","1800","0.36125","0.7","2.03562329088929","0.0431349920915712",NA,"2.2655494194844","47.4442636556473",NA,"46.3758050375341",NA,"2.12976092216627",NA,NA,NA,"1.95107870638981","2.12016787538877",NA,NA,"45.9373344579151","48.0175981706502","FALSE","17","4","13","8.20742260296286","0.482789564880168","0.694830601571468","0.794569191592471","45.8649452652922"
"420","Inf","25","1","21","1800","Curve 56","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0.0264661431872846","0","0.174831325064879","111.509708676161","0.888459517303854","6.41933203082532","50.0175754955271","0.159618598971424","36.9443695956916","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","50.0071764545293","4.00518411341073e-15","1800","0.36125","0.7","0.814277037814653","5.72335680325121e-16","47.7330226487604","-0.814278090836767",NA,NA,NA,NA,"6.62786277124764",NA,NA,NA,"0.814277037814652","0.814277037814654",NA,NA,"50.0071764545293","50.0071764545293","FALSE","17","4","13","0.159618598971424","0.00938932935126026","0.0968985518532669","0.110807733335867","-21.1151738394029"
"420","Inf","25","1","21","1800","Curve 57","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.10332738023954","0","0.26918095564004","43.6989696800476","0.666447363307234","3.59668921094388","91.7981018142309","0.46419040819199","89.168148818486",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","44.2246264809586","1.77794184282328","1800","0.36125","0.7","0.398768872059387","0.0574544201828718","42.8767635118571","2.84942668275865","41.7992977964557",NA,"40.9726978414945",NA,NA,NA,NA,NA,"0.286158208500959","0.511379535617816",NA,NA,"40.739860469025","47.7093924928922","FALSE","17","4","13","0.46419040819199","0.0273053181289406","0.165243209025184","0.188962838876608","-2.96754434362639"
"420","Inf","25","1","21","1800","Curve 58","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.444460309194702","0","0.980776320679579","155.19294238307","1.37669873244828","15.4094205160998","37.0249998884974","0.0577414243168654","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","36.1389248916669","2.63001434980016e-15","1800","0.36125","0.7","0.4441777147436","7.55942163449688e-16","45.0551399910558","23.3394317758994","110.309331624675",NA,"104.328066799024",NA,NA,NA,NA,NA,"0.444177714743599","0.444177714743602",NA,NA,"36.1389248916669","36.1389248916669","FALSE","17","4","13","0.0577414243168654","0.00339655437158032","0.0582799654390796","0.0666456902160542","-38.4009841538352"
"420","Inf","25","1","21","1800","Curve 59","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","1","2","0.456743422946356","0","0.937912760158069","197.766620524414","1.99266127483454","13.0077902130783","78.8977880420862","0.543762365785017","733.197154234966","905.198134851768","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","76.9546183938153","2.9819545041535e-15","1800","0.36125","0.7","-0.0504881417080592","6.39654504341928e-16","36.5170966414405","39.403957774907","206.16476719712",NA,"184.296559601906",NA,"13.6195076643496",NA,NA,NA,"-0.0504881417080605","-0.050488141708058",NA,NA,"76.9546183938153","76.9546183938153","FALSE","17","4","13","0.543762365785017","0.0319860215167657","0.178846362883805","0.204518640449117","-0.277846957788832"
"420","Inf","25","1","21","1800","Curve 60","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0101632303301898","0","0.102403158223024","86.2565711016534","0.714492705143057","6.68821660261601","26.0023044870468","0.0299352994877696","1328.99999982962",NA,"FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","26.0209582515071","1.77869490930185e-15","1800","0.36125","0.7","0.700257976619108","5.1124834279203e-16","54.9701159674704","16.4245544377335","78.062323669396",NA,"75.1188996013497",NA,NA,NA,NA,NA,"0.700257976619107","0.700257976619109",NA,NA,"26.0209582515071","26.0209582515071","FALSE","17","4","13","0.0299352994877695","0.0017608999698688","0.0419630786509855","0.0479866163134373","-49.5689041908906"
"420","Inf","25","1","21","1800","Curve 61","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0.202328053652736","0","0.657032312242081","189.98258518579","1.64540192956571","9.9105278134346","62.518769919523","1.18705295197073","36.9443500180393","400.000077544781","FALSE","FALSE","36.9443833189131","614.82560031725","TRUE","TRUE","bilinear",NA,NA,"TRUE","0","61.8817525355434","3.22447171323659e-15","1800","0.36125","0.7","0.929231401709891","6.91676500302752e-16","46.8808017066908","-0.929234563749696",NA,NA,NA,NA,"10.718110051066",NA,NA,NA,"0.92923140170989","0.929231401709893",NA,NA,"61.8817525355434","61.8817525355434","FALSE","17","4","13","1.18705295197073","0.0698266442335721","0.264247316416974","0.302178367088397","12.9943365973346"
