"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","Ci","Ameas","Amodel","Ac","Aj","Ap","Rd","VPD","Tleaf","Cc","PPFD","Patm","Ci_original","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"420","Inf","25","1","21","1800","Curve 42","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0","0","89.7406591140665","1.85083287345478","15.9407942399196","44.4374233128037","1329","18.8309640319129","18.8261575291282","27.7228505339471","18.8309640319129",NA,"1.85281239252117","1.5","25","1329.01884500253","1800","100","1329","0.00480650278469241","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","25","-3.79548646683308","-3.79567033696844","-3.79548646683308","-1.95697235778108",NA,"1.95697235778108","1.5","25","24.9962005301932","1800","100","25","0.000183870135361808","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","33","-2.5566058123655","-2.55666578174385","-2.5566058123655","-1.95697235778108",NA,"1.95697235778108","1.5","25","32.9974407749933","1800","100","33","5.99693783502886e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","41","-1.34794979454201","-1.34799557388646","-1.34794979454201","-0.537907469503583",NA,"1.95697235778108","1.5","25","40.9986506550812","1800","100","41","4.57793444490484e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","47","-0.460633358820629","-0.460754523751859","-0.460633358820628","1.38686914662306",NA,"1.95697235778108","1.5","25","46.9995387842605","1800","100","47","0.000121164931230489","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","53","0.410739098078143","0.410532958980306","0.410739098078144","3.12961767621746",NA,"1.95697235778108","1.5","25","53.0004109439029","1800","100","53","0.000206139097837177","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","68","2.52217355190869","2.52170922518699","2.52217355190869","6.84165784146032",NA,"1.95697235778108","1.5","25","68.0025242334586","1800","100","68","0.000464326721696384","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","81","4.27844789739805","4.27770029787086","4.27844789739805","9.47718814729517",NA,"1.95697235778108","1.5","25","81.0042819822801","1800","100","81","0.000747599527192833","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","107","7.60121473679384","7.59969562637712","7.60121473679384","13.6117969622278",NA,"1.95697235778108","1.5","25","107.007607302929","1800","100","107","0.00151911041672648","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","132","10.578001560295","10.5753956902635","10.578001560295","16.6026037418593",NA,"1.95697235778108","1.5","25","132.010585981672","1800","100","132","0.00260587003147705","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","182","15.9712041256611","15.9646041172199","15.9712041256611","20.8310296843337",NA,"1.95697235778108","1.5","25","182.015980584702","1800","100","182","0.00660000844122877","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","240","21.4369117749641","21.4161569995202","21.4369117749641","24.0483447774194",NA,"1.95697235778108","1.5","25","240.021437594594","1800","100","240","0.020754775443848","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","388","28.5965613789553","28.5729403173254","32.5189077124263","28.5965613789553",NA,"1.95697235778108","1.5","25","388.028601541859","1800","100","388","0.0236210616298713","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","473","28.5965613789553","28.5964985378723","37.5203290409084","30.0958150472912","28.5965613789553","1.95697235778108","1.5","25","473.028625123662","1800","100","473","6.28410830074699e-05","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","659","28.5965613789553","28.5965351460083","46.1362736795587","32.1634243317274","28.5965613789553","1.95697235778108","1.5","25","659.028625160306","1800","100","659","2.62329470110956e-05","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","853","28.5965613789553","28.5965420627988","52.7963085428679","33.4358389310452","28.5965613789553","1.95697235778108","1.5","25","853.02862516723","1800","100","853","1.93161564290278e-05","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","1044","28.5965613789553","28.5965448712197","57.8315161710431","34.2571350182404","28.5965613789553","1.95697235778108","1.5","25","1044.02862517004","1800","100","1044","1.65077355731569e-05","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 43","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","187.987413471285","1.95488155565225","10.1750205360539","98.356516530388","1329","28.5965613789553","28.5965469404097","63.5049505590278","35.0668191492332","28.5965613789553","1.95697235778108","1.5","25","1329.02862517211","1800","100","1329","1.44385455591589e-05","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","25","-1.76610107226428","-1.76615584148274","-1.76610107226428","-1.21846365684319",NA,"1.21846365684319","1.5","25","24.9982320762348","1800","100","25","5.47692184642568e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","33","-1.39707621883106","-1.39709408187356","-1.39707621883106","-1.21846365684319",NA,"1.21846365684319","1.5","25","32.9986015074256","1800","100","33","1.78630425033965e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","41","-1.03705436505518","-1.03706017938514","-1.03705436505518","-0.471092615071729",NA,"1.21846365684319","1.5","25","40.9989619017223","1800","100","41","5.81432995638842e-06","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","47","-0.772749795878023","-0.772764897736223","-0.772749795878024","0.542618820293308",NA,"1.21846365684319","1.5","25","46.9992264615638","1800","100","47","1.51018581993068e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","53","-0.513194452888988","-0.513219652949506","-0.513194452888988","1.46046253192909",NA,"1.21846365684319","1.5","25","52.9994862666137","1800","100","53","2.52000605185376e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","68","0.115737629510445","0.115683688036668","0.115737629510444","3.41546215760691",NA,"1.21846365684319","1.5","25","68.0001157994875","1800","100","68","5.39414737772415e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","81","0.63887832155012","0.638795496714519","0.638878321550119","4.80350230049491",NA,"1.21846365684319","1.5","25","81.0006394349316","1800","100","81","8.28248356006256e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","107","1.62862946624594","1.62847804238232","1.62862946624594","6.98105381548197",NA,"1.21846365684319","1.5","25","107.001630108151","1800","100","107","0.000151423863620659","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","132","2.51532369081315","2.51509294780159","2.51532369081315","8.55620545026276",NA,"1.21846365684319","1.5","25","132.002517610558","1800","100","132","0.000230743011562229","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","182","4.12179464428462","4.12136662505025","4.12179464428462","10.7831671119783",NA,"1.21846365684319","1.5","25","182.004125492117","1800","100","182","0.000428019234369081","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","240","5.74986265625925","5.74914113255873","5.74986265625925","12.4776126251395",NA,"1.21846365684319","1.5","25","240.005754896029","1800","100","240","0.000721523700516258","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","388","9.05085207103629","9.04904193212002","9.05085207103629","14.8729966613256",NA,"1.21846365684319","1.5","25","388.009058100032","1800","100","388","0.00181013891627302","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","473","10.5406233141703","10.5379263093319","10.5406233141703","15.6626002835701",NA,"1.21846365684319","1.5","25","473.010548474784","1800","100","473","0.0026970048383852","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","659","13.107051077814","13.1014331700324","13.107051077814","16.7515366089281",NA,"1.21846365684319","1.5","25","659.013114547718","1800","100","659","0.00561790778166049","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","853","15.090872828868","15.0795317218389","15.090872828868","17.4216721555919",NA,"1.21846365684319","1.5","25","853.015094626348","1800","100","853","0.0113411070291107","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","1044","16.5907079827164","16.5661523880074","16.5907079827164","17.8542196150918",NA,"1.21846365684319","1.5","25","1044.01658273512","1800","100","1044","0.0245555947089819","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 44","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","163.860764301079","1.2171618671692","13.5299045078643","29.2974137306446","1329","18.2806514699596","18.0875909241497","18.2806514699596","18.2806514699596",NA,"1.21846365684319","1.5","25","1329.01810569662","1800","100","1329","0.193060545809914","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","25","-3.50820111306358","-3.50831361762329","-3.50820111306358","-2.38326928460959",NA,"2.38326928460959","1.5","25","24.9964881745569","1800","100","25","0.000112504559707016","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","33","-2.75016707187523","-2.75020376533672","-2.75016707187523","-2.38326928460959",NA,"2.38326928460959","1.5","25","32.9972470432779","1800","100","33","3.66934614990377e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","41","-2.01062658240725","-2.01067285926431","-2.01062658240725","-1.71067811736193",NA,"2.38326928460959","1.5","25","40.9979873144552","1800","100","41","4.62768570601568e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","47","-1.46770417809237","-1.46782936316004","-1.46770417809237","-0.79839583793563",NA,"2.38326928460959","1.5","25","46.9985307013382","1800","100","47","0.000125185067679112","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","53","-0.934537417838874","-0.934755442318283","-0.934537417838875","0.0276109764263555",NA,"2.38326928460959","1.5","25","52.9990643088666","1800","100","53","0.000218024479408774","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","68","0.357386211745404","0.356861204493636","0.357386211745403","1.78699875934968",NA,"2.38326928460959","1.5","25","68.0003572184229","1800","100","68","0.00052500725176774","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","81","1.43199798709747","1.43109152028861","1.43199798709747","3.03615545356521",NA,"2.38326928460959","1.5","25","81.0014325240443","1800","100","81","0.000906466808860973","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","107","3.46509969557182","3.46287018755227","3.46509969557182","4.99582720072789",NA,"2.38326928460959","1.5","25","107.003466336524","1800","100","107","0.00222950801955735","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","132","5.28650657398061","5.28131725999612","5.28650657398061","6.41337352968138",NA,"2.38326928460959","1.5","25","132.005286603864","1800","100","132","0.0051893139844843","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","182","8.58644601595118","8.36527534151637","8.58644601595118","8.41751158126923",NA,"2.38326928460959","1.5","25","182.00837364899","1800","100","182","0.221170674434815","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","240","11.038881197105","9.93481335196987","11.9307491515392","9.94241557384752",NA,"2.38326928460959","1.5","25","240.00994475811","1800","100","240","1.10406784513514","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","388","11.038881197105","12.0949559943529","18.7114912146378","12.098124124029",NA,"2.38326928460959","1.5","25","388.012107063057","1800","100","388","-1.05607479724792","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","473","11.038881197105","11.0388710032436","21.77171142846","12.8087221968278","11.038881197105","2.38326928460959","1.5","25","473.011049920924","1800","100","473","1.01938613656927e-05","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","659","11.038881197105","11.03887464094","27.0435504143533","13.7887025722982","11.038881197105","2.38326928460959","1.5","25","659.011049924566","1800","100","659","6.55616503131284e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","853","11.038881197105","11.0388758213458","31.1186266726547","14.3917862139609","11.038881197105","2.38326928460959","1.5","25","853.011049925747","1800","100","853","5.37575924930422e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","1044","11.038881197105","11.0388763810045","34.1995197133555","14.7810541738025","11.038881197105","2.38326928460959","1.5","25","1044.01104992631","1800","100","1044","4.8161005423708e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 45","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","192.857336158864","2.38072303275578","4.46988089712337","60.1814124983503","1329","11.038881197105","11.0388768292837","37.6709246311999","15.1648184394573","11.038881197105","2.38326928460959","1.5","25","1329.01104992676","1800","100","1329","4.36782126556068e-06","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","25","-3.05025662564248","-3.05038036017475","-3.05025662564248","-1.81303503744749",NA,"1.81303503744749","1.5","25","24.996946566206","1800","100","25","0.000123734532272213","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","33","-2.21655625676428","-2.21659661292182","-2.21655625676428","-1.81303503744749",NA,"1.81303503744749","1.5","25","32.9977811845717","1800","100","33","4.03561575472722e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","41","-1.40319545056188","-1.40351207253359","-1.40319545056188","-1.3505438410846",NA,"1.81303503744749","1.5","25","40.9985950830105","1800","100","41","0.000316621971706788","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","47","-0.806078983285596","-0.80728251170398","-0.806078983285596","-0.723234796038568",NA,"1.81303503744749","1.5","25","46.9991919093977","1800","100","47","0.001203528418384","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","53","-0.219691960349139","-0.223399927762906","-0.219691960349139","-0.155251006805276",NA,"1.81303503744749","1.5","25","52.9997763764487","1800","100","53","0.00370796741376678","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","68","1.05454983539168","1.04916128393327","1.2011904117121","1.05454983539168",NA,"1.81303503744749","1.5","25","68.0010502114954","1800","100","68","0.00538855145840911","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","81","1.91350249799736","1.91056806594218","2.38306904094541","1.91350249799736",NA,"1.81303503744749","1.5","25","81.0019124805465","1800","100","81","0.00293443205517896","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 46","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0","0","0","52.3529944971902","1.81109801595565","15.1055126040429","66.1886710533872","107","3.26102380805656","3.25913209955372","4.61911327144561","3.26102380805656",NA,"1.81303503744749","1.5","25","107.003262394494","1800","100","107","0.00189170850283915","FALSE","TRUE","FALSE","Aj"
