"Ci","Cc","Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Pci","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","A","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","PCc","gmc_at_25","gmc_tl","drawdown_cm","drawdown_cs","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","Ac","Aj","Ap","Ad","A_fit","Wc","Wj","Wp","Wd","Vc","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"1329","1329","420","Inf","25","1","21","1800","Curve 74","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","38.0856552131812","12","1","4","0","0.382825788764749","0","198.759701580508","1.92082270042039","12.8862114089727","105.343547344906","1329","Inf","Inf","0","-909","0","0.383059840589337","0","0","36.9443833189131","198.76252647251","1.9208920338045","12.8858205618715","105.342970720069","198.965193651225","1.92294648316074","12.8978397592293","105.479307541627","68.1888638204734","43.8886142931813","38.0852028412168","Inf","38.0852028412168","72.1165518655291","47.1214733218301","41.1521220647436","Inf","41.1521220647436","4","8","1","1","","",NA,"0.000452371964442477","FALSE","FALSE","TRUE","Ap"
"25","25","420","Inf","25","1","21","1800","Curve 75","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-3.04857035367332","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","25","Inf","Inf","0","395",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","-3.04857085647674","-3.86205323501551",NA,"-2.48254544517616","-3.04857085647674","1.18471041197312","2.88735666171854",NA,"0","1.18471041197312","4","8","1","1","","",NA,"5.02803421564835e-07","TRUE","FALSE","FALSE","Ac"
"33","33","420","Inf","25","1","21","1800","Curve 75","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.6671547870466","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","33","Inf","Inf","0","387",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","-2.66715527280253","-2.90400357218826",NA,"-2.48254544517616","-2.66715527280253","1.54450615447507","3.5260564369367",NA,"0","1.54450615447507","4","8","1","1","","",NA,"4.85755925261344e-07","TRUE","FALSE","FALSE","Ac"
"41","41","420","Inf","25","1","21","1800","Curve 75","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.29504451295967","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","41","Inf","Inf","0","379",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","-2.295044982084","-2.07937682836196",NA,"Inf","-2.295044982084","1.89552405744582","4.07580759948757",NA,"Inf","1.89552405744582","4","8","1","1","","",NA,"4.69124331381465e-07","TRUE","FALSE","FALSE","Ac"
"47","47","420","Inf","25","1","21","1800","Curve 75","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.02186541383707","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","47","Inf","Inf","0","373",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","-2.02186587075157","-1.53253113271371",NA,"Inf","-2.02186587075157","2.15321851306048","4.4403713965864",NA,"Inf","2.15321851306048","4","8","1","1","","",NA,"4.56914500457373e-07","TRUE","FALSE","FALSE","Ac"
"53","53","420","Inf","25","1","21","1800","Curve 75","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.75359500522875","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","53","Inf","Inf","0","367",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","-1.75359545015281","-1.03740119190851",NA,"Inf","-1.75359545015281","2.40628251805164","4.77045802378987",NA,"Inf","2.40628251805164","4","8","1","1","","",NA,"4.44924064479935e-07","TRUE","FALSE","FALSE","Ac"
"68","68","420","Inf","25","1","21","1800","Curve 75","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.1035453287738","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","68","Inf","Inf","0","352",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","-1.10354574464367","0.0172215468700716",NA,"Inf","-1.10354574464367","3.01948535104496","5.47353984964226",NA,"Inf","3.01948535104496","4","8","1","1","","",NA,"4.15869876091435e-07","TRUE","FALSE","FALSE","Ac"
"81","81","420","Inf","25","1","21","1800","Curve 75","8.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.562839190356714","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","81","Inf","Inf","0","339",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","-0.562839582059548","0.765998517361627",NA,"Inf","-0.562839582059548","3.52954257882856","5.97272449663663",NA,"Inf","3.52954257882856","4","8","1","1","","",NA,"3.91702833724139e-07","TRUE","FALSE","FALSE","Ac"
"107","107","420","Inf","25","1","21","1800","Curve 75","10.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.460144736502059","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","107","Inf","Inf","0","313",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","0.460144390521835","1.94067666686301",NA,"Inf","0.460144390521835","4.49454058556152","6.75584326297089",NA,"Inf","4.49454058556152","4","8","1","1","","",NA,"3.45980224469855e-07","TRUE","FALSE","FALSE","Ac"
"132","132","420","Inf","25","1","21","1800","Curve 75","13.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1.37661141060682","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","132","Inf","Inf","0","288",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","1.37661110558838","2.79039075849008",NA,"Inf","1.37661110558838","5.35905906970226","7.3223193240556",NA,"Inf","5.35905906970226","4","8","1","1","","",NA,"3.0501843895081e-07","TRUE","FALSE","FALSE","Ac"
"182","182","420","Inf","25","1","21","1800","Curve 75","18.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3.03702268992074","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","182","Inf","Inf","0","238",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","3.03702245911494","3.99172316591652",NA,"Inf","3.03702245911494","6.92535305812781","8.12320759567323",NA,"Inf","6.92535305812781","4","8","1","1","","",NA,"2.30805800249811e-07","TRUE","FALSE","FALSE","Ac"
"240","240","420","Inf","25","1","21","1800","Curve 75","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","4.71975619016318","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","240","Inf","Inf","0","180",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","4.71975603456771","4.90579022983304",NA,"Inf","4.71975603456771","8.51270397436651","8.73258563828424",NA,"Inf","8.51270397436651","4","8","1","1","","",NA,"1.55595463624536e-07","TRUE","FALSE","FALSE","Ac"
"388","388","420","Inf","25","1","21","1800","Curve 75","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6.19797786974167","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","388","Inf","Inf","0","32",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","8.13158261650668","6.19797793129778",NA,"Inf","6.19797793129778","11.7311374387556","9.5940441059274",NA,"Inf","9.5940441059274","4","8","1","1","","",NA,"-6.15561130956621e-08","FALSE","TRUE","FALSE","Aj"
"473","473","420","Inf","25","1","21","1800","Curve 75","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6.62392878655549","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","473","Inf","Inf","0","-53",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","9.67137583898093","6.62392887456318",NA,"Inf","6.62392887456318","13.1836503131451","9.87801140143766",NA,"Inf","9.87801140143766","4","8","1","1","","",NA,"-8.80076829190557e-08","FALSE","TRUE","FALSE","Aj"
"659","659","420","Inf","25","1","21","1800","Curve 75","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.21135444301292","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","659","Inf","Inf","0","-239",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","12.3239764275887","7.21135456749976",NA,"Inf","7.21135456749976","15.6858931138861","10.2696285300621",NA,"Inf","10.2696285300621","4","8","1","1","","",NA,"-1.24486842167926e-07","FALSE","TRUE","FALSE","Aj"
"853","853","420","Inf","25","1","21","1800","Curve 75","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.57285842102105","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","853","Inf","Inf","0","-433",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","14.374408868776","7.5728585679573",NA,"Inf","7.5728585679573","17.6201005616269","10.5106311970337",NA,"Inf","10.5106311970337","4","8","1","1","","",NA,"-1.46936251610441e-07","FALSE","TRUE","FALSE","Aj"
"1044","1044","420","Inf","25","1","21","1800","Curve 75","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.80619573324835","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","1044","Inf","Inf","0","-624",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","15.9246039174239","7.80619589467486",NA,"Inf","7.80619589467486","19.082425653796","10.6661894148454",NA,"Inf","10.6661894148454","4","8","1","1","","",NA,"-1.61426511269269e-07","FALSE","TRUE","FALSE","Aj"
"1329","1329","420","Inf","25","1","21","1800","Curve 75","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8.03623398842153","11","6","0","0","0.314151517961873","0","45.637805071217","2.47989265105454","17.9599283963628","30.28113026754","1329","Inf","Inf","0","-909",NA,NA,NA,NA,"36.9443833189131","45.6378079053267","2.47989312804911",NA,"30.2811316209653","45.6843422593372","2.48254544517616",NA,"30.320322021712","17.6712905580838","8.03623416413343",NA,"Inf","8.03623416413343","20.7301045733108","10.8195482611512",NA,"Inf","10.8195482611512","4","8","1","1","","",NA,"-1.75711898364739e-07","FALSE","TRUE","FALSE","Aj"
"25","25","420","Inf","25","1","21","1800","Curve 76","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-3.6426158018565","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","25","Inf","Inf","0","395",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","-3.64261587003616","-3.74152885398816",NA,"-2.44221966968707","-3.64261587003616","2.51247002105237","2.71949825623004",NA,"0","2.51247002105237","4","8","1","1","","",NA,"6.81796588075656e-08","TRUE","FALSE","FALSE","Ac"
"33","33","420","Inf","25","1","21","1800","Curve 76","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.83373034224106","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","33","Inf","Inf","0","387",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","-2.83373024713729","-2.83917604735923",NA,"-2.44221966968707","-2.83373024713729","3.2755054494596","3.32106679398267",NA,"0","3.2755054494596","4","8","1","1","","",NA,"-9.51037684160383e-08","TRUE","FALSE","FALSE","Ac"
"41","41","420","Inf","25","1","21","1800","Curve 76","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.06248968925969","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","41","Inf","Inf","0","379",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","-2.04457878826027","-2.06248952933775",NA,"Inf","-2.06248952933775","4.01992530865358","3.83885780599699",NA,"Inf","3.83885780599699","4","8","1","1","","",NA,"-1.59921942799457e-07","FALSE","TRUE","FALSE","Aj"
"47","47","420","Inf","25","1","21","1800","Curve 76","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.54743521361348","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","47","Inf","Inf","0","373",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","-1.46523524517673","-1.54743507296963",NA,"Inf","-1.54743507296963","4.56642982805332","4.18222744357573",NA,"Inf","4.18222744357573","4","8","1","1","","",NA,"-1.40643846791022e-07","FALSE","TRUE","FALSE","Aj"
"53","53","420","Inf","25","1","21","1800","Curve 76","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.08108996472959","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","53","Inf","Inf","0","367",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","-0.896301788968723","-1.08108984154069",NA,"Inf","-1.08108984154069","5.10311433721434","4.49312426452836",NA,"Inf","4.49312426452836","4","8","1","1","","",NA,"-1.23188899747717e-07","FALSE","TRUE","FALSE","Aj"
"68","68","420","Inf","25","1","21","1800","Curve 76","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.087778385158193","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","68","Inf","Inf","0","352",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","0.482288608127144","-0.0877782991481877",NA,"Inf","-0.0877782991481877","6.40356187202934","5.1553319594567",NA,"Inf","5.1553319594567","4","8","1","1","","",NA,"-8.60100053401425e-08","FALSE","TRUE","FALSE","Aj"
"81","81","420","Inf","25","1","21","1800","Curve 76","8.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.617467963092416","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","81","Inf","Inf","0","339",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","1.62898910975294","0.617468022705589",NA,"Inf","0.617468022705589","7.48526376379631","5.62549617402588",NA,"Inf","5.62549617402588","4","8","1","1","","",NA,"-5.96131726204874e-08","FALSE","TRUE","FALSE","Aj"
"107","107","420","Inf","25","1","21","1800","Curve 76","10.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1.72385545623578","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","107","Inf","Inf","0","313",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","3.79847841038896","1.72385547443771",NA,"Inf","1.72385547443771","9.53177955178018","6.36308780851396",NA,"Inf","6.36308780851396","4","8","1","1","","",NA,"-1.82019332939376e-08","FALSE","TRUE","FALSE","Aj"
"132","132","420","Inf","25","1","21","1800","Curve 76","13.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2.52417088231476","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","132","Inf","Inf","0","288",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","5.74207164940008","2.5241708705615",NA,"Inf","2.5241708705615","11.3652037811086","6.89663140592982",NA,"Inf","6.89663140592982","4","8","1","1","","",NA,"1.17532623633565e-08","FALSE","TRUE","FALSE","Aj"
"182","182","420","Inf","25","1","21","1800","Curve 76","18.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3.65566307125911","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","182","Inf","Inf","0","238",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","9.26338260116463","3.65566301715496",NA,"Inf","3.65566301715496","14.6869156950941","7.65095950365879",NA,"Inf","7.65095950365879","4","8","1","1","","",NA,"5.41041522694741e-08","FALSE","TRUE","FALSE","Aj"
"240","240","420","Inf","25","1","21","1800","Curve 76","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","4.51659026892664","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","240","Inf","Inf","0","180",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","12.8320333186864","4.51659018259865",NA,"Inf","4.51659018259865","18.0532840072435","8.22491094728792",NA,"Inf","8.22491094728792","4","8","1","1","","",NA,"8.63279971952124e-08","FALSE","TRUE","FALSE","Aj"
"388","388","420","Inf","25","1","21","1800","Curve 76","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5.73365582198993","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","388","Inf","Inf","0","32",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","20.0676513376708","5.73365569010809",NA,"Inf","5.73365569010809","24.8787643206661","9.03628795229422",NA,"Inf","9.03628795229422","4","8","1","1","","",NA,"1.31881837006631e-07","FALSE","TRUE","FALSE","Aj"
"473","473","420","Inf","25","1","21","1800","Curve 76","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6.13484383806182","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","473","Inf","Inf","0","-53",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","23.33316185483","6.13484369116382",NA,"Inf","6.13484369116382","27.9591753774223","9.3037466196647",NA,"Inf","9.3037466196647","4","8","1","1","","",NA,"1.46897997765905e-07","FALSE","TRUE","FALSE","Aj"
"659","659","420","Inf","25","1","21","1800","Curve 76","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6.68811916721643","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","659","Inf","Inf","0","-239",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","28.9586542868608","6.68811899960976",NA,"Inf","6.68811899960976","33.2657971127587","9.67259682529533",NA,"Inf","9.67259682529533","4","8","1","1","","",NA,"1.6760667165272e-07","FALSE","TRUE","FALSE","Aj"
"853","853","420","Inf","25","1","21","1800","Curve 76","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.0286069042168","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","853","Inf","Inf","0","-433",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","33.3071009507982","7.02860672386594",NA,"Inf","7.02860672386594","37.3677600716655","9.89958864146611",NA,"Inf","9.89958864146611","4","8","1","1","","",NA,"1.8035086668533e-07","FALSE","TRUE","FALSE","Aj"
"1044","1044","420","Inf","25","1","21","1800","Curve 76","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.24837901802806","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","1044","Inf","Inf","0","-624",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","36.5946711005572","7.24837882945129",NA,"Inf","7.24837882945129","40.4689803513018","10.046103378523",NA,"Inf","10.046103378523","4","8","1","1","","",NA,"1.88576770199234e-07","FALSE","TRUE","FALSE","Aj"
"1329","1329","420","Inf","25","1","21","1800","Curve 76","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.46504386735836","2","15","0","0","0.761891285103047","0","42.9846251097508","2.43961061000824","16.9222248111665","64.2185797259444","1329","Inf","Inf","0","-909",NA,NA,NA,NA,"36.9443833189131","42.9846235008691","2.43961043605933",NA,"64.2185926892505","43.0284525491693","2.44221966968707",NA,"64.3017055799571","40.2989500336019","7.46504367067199",NA,"Inf","7.46504367067199","43.963289042914","10.1905466060035",NA,"Inf","10.1905466060035","4","8","1","1","","",NA,"1.96686370301791e-07","FALSE","TRUE","FALSE","Aj"
"25","25","420","Inf","25","1","21","1800","Curve 77","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.82055826772627","0","17","0","0","0.77516133498284","0","28.2448631320614","1.96469097393332","11.1044739179872","110.640298758051","25","Inf","Inf","0","395",NA,NA,NA,NA,"36.9443833189131","28.2448631857838","1.96469098141152",NA,NA,"28.2736629139652","1.96679227500374",NA,NA,NA,"-2.82055827683635",NA,"-1.96679227500374","-2.82055827683635",NA,"1.78696124160869",NA,"0","1.78696124160869","4","8","1","1","","",NA,"9.11007802528729e-09","FALSE","TRUE","FALSE","Aj"
"33","33","420","Inf","25","1","21","1800","Curve 77","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.22762922835594","0","17","0","0","0.77516133498284","0","28.2448631320614","1.96469097393332","11.1044739179872","110.640298758051","33","Inf","Inf","0","387",NA,NA,NA,NA,"36.9443833189131","28.2448631857838","1.96469098141152",NA,NA,"28.2736629139652","1.96679227500374",NA,NA,NA,"-2.22762923633825",NA,"-1.96679227500374","-2.22762923633825",NA,"2.18224726860742",NA,"0","2.18224726860742","4","8","1","1","","",NA,"7.98231392096227e-09","FALSE","TRUE","FALSE","Aj"
"41","41","420","Inf","25","1","21","1800","Curve 77","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.71727453378497","0","17","0","0","0.77516133498284","0","28.2448631320614","1.96469097393332","11.1044739179872","110.640298758051","41","Inf","Inf","0","379",NA,NA,NA,NA,"36.9443833189131","28.2448631857838","1.96469098141152",NA,NA,"28.2736629139652","1.96679227500374",NA,NA,NA,"-1.71727454079657",NA,"Inf","-1.71727454079657",NA,"2.52248373230188",NA,"Inf","2.52248373230188","4","8","1","1","","",NA,"7.01160773886045e-09","FALSE","TRUE","FALSE","Aj"
