"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","A","pCi","Cc","Ac","Aj","Ap","Limiting process","residual","res^2","Ci","A_fit","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"420","Inf","25","1","21","1800","Curve 21","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.524091639793699","0","0.988867655280046","60.0975888235495","2.40676330528921","15.1421867496707","40.0264278391842","7.23640346863622","24","24","7.97517987388169","7.22342112838745","14.5918399980326","2","0.0129823402487697","0.000168541158334824","240","7.22342112838745","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 21","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.524091639793699","0","0.988867655280046","60.0975888235495","2.40676330528921","15.1421867496707","40.0264278391842","8.84981362160703","38.8","38.8","12.3317195244058","8.85776260862219","12.7980967318314","2","-0.00794898701516011","6.31863945671841e-05","388","8.85776260862219","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 21","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.524091639793699","0","0.988867655280046","60.0975888235495","2.40676330528921","15.1421867496707","40.0264278391842","9.40405726020068","47.3","47.3","14.29787169135","9.41333550103982","12.3750889552611","2","-0.00927824083914075","8.60857530690993e-05","473","9.41333550103982","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 21","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.524091639793699","0","0.988867655280046","60.0975888235495","2.40676330528921","15.1421867496707","40.0264278391842","10.1876812691274","65.9","65.9","17.6849605025011","10.1937967067944","11.8809603224853","2","-0.00611543766706291","3.73985778597318e-05","659","10.1937967067944","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 21","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.524091639793699","0","0.988867655280046","60.0975888235495","2.40676330528921","15.1421867496707","40.0264278391842","10.681414904012","85.3","85.3","20.3031446382484","10.6825309503952","11.6181761500322","2","-0.00111604638314233","1.24555952932508e-06","853","10.6825309503952","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 21","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.524091639793699","0","0.988867655280046","60.0975888235495","2.40676330528921","15.1421867496707","40.0264278391842","11.0048886567688","104.4","104.4","22.2825788308393","11.0014787357895","11.462534231902","2","0.00340992097927995","1.16275610849335e-05","1044","11.0014787357895","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 21","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.524091639793699","0","0.988867655280046","60.0975888235495","2.40676330528921","15.1421867496707","40.0264278391842","11.3275423893383","132.9","132.9","24.5129118868503","11.3186370755334","11.3186372462136","2","0.00890531380488291","7.93046139634381e-05","1329","11.3186370755334","FALSE","TRUE","TRUE","co-limited"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","-2.24708864945215","2.5","2.5","-2.25057129335889","-3.3056166566468",NA,"2","1.05852800719465","1.12048154201547","25","-3.3056166566468","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","-1.90703203426693","3.3","3.3","-1.9112289846209","-2.22955444040049",NA,"2","0.322522406133565","0.104020702458184","33","-2.22955444040049","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","-1.57527168845626","4.1","4.1","-1.58016551851605","-1.25455169446079",NA,"1","0.00489383005978938","2.39495726540982e-05","41","-1.58016551851605","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","-1.33171487558529","4.7","4.7","-1.3371203092838","-0.581347033985227",NA,"1","0.00540543369851676","2.92187134690606e-05","47","-1.3371203092838","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","-1.09253447738465","5.3","5.3","-1.09844232183731","0.0475593430960102",NA,"1","0.00590784445266213","3.49026260768506e-05","53","-1.09844232183731","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","-0.512973200867944","6.8","6.8","-0.520098443653406","1.45253327971237",NA,"1","0.00712524278546267","5.07690847517878e-05","68","-0.520098443653406","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","-0.0308987515575514","8.1","8.1","-0.0390366165706482","2.5081064997583",NA,"1","0.00813786501309677","6.62248469713845e-05","81","-0.0390366165706482","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","0.881157498881063","10.7","10.7","0.871103812705141","4.27091576938999",NA,"1","0.0100536861759217","0.00010107660572392","107","0.871103812705141","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","1.69824673800782","13.2","13.2","1.68647671377108","5.63517856694236",NA,"1","0.0117700242367393","0.000138533470533431","132","1.68647671377108","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","3.17861064777832","18.2","18.2","3.16373104284888","7.70647092314919",NA,"1","0.0148796049294422","0.00022140264285628","182","3.16373104284888","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","4.6788762594104","24","24","4.66084526923774","9.40663593774129","34.4268851933459","1","0.0180309901726661","0.000325116606606781","240","4.66084526923774","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","7.7207399081808","38.8","38.8","7.69631932663157","12.0175798227264","22.2743154014961","1","0.0244205815492293","0.00059636480320256","388","7.69631932663157","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","9.09356496759681","47.3","47.3","9.06626069625276","12.9370777484502","20.2932503824543","1","0.0273042713440432","0.00074552323362914","473","9.06626069625276","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","11.4585296313657","65.9","65.9","11.4262576298515","14.25750499979","18.2556688071877","1","0.0322720015141957","0.00104148208173225","659","11.4262576298515","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","13.286622518655","85.3","85.3","13.2505105138084","15.1019864413434","17.2753954015524","1","0.0361120048466574","0.00130407689404501","853","13.2505105138084","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","14.6687214775962","104.4","104.4","14.6297063026508","15.6606057598906","16.7248183312995","1","0.0390151749454137","0.00152218387602124","1044","14.6297063026508","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","16.2260053753601","132.9","132.9","16.1837190453227","16.2220854993313","16.2343005409066","1","0.0422863300374736","0.00178813370803814","1329","16.1837190453227","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","-1.33965385395237","2.5","2.5","-1.33943160605033","-1.33965385395237",NA,"2","4.44089209850063e-16","1.97215226305253e-31","25","-1.33965385395237","TRUE","TRUE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","-0.924879097517404","3.3","3.3","-0.911388214242825","-0.924879097517405",NA,"2","4.44089209850063e-16","1.97215226305253e-31","33","-0.924879097517405","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","-0.551035109149951","4.1","4.1","-0.493787681429549","-0.551035109149951",NA,"2","2.22044604925031e-16","4.93038065763132e-32","41","-0.551035109149951","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","-0.293998314753169","4.7","4.7","-0.187212600623274","-0.293998314753169",NA,"2","-1.11022302462516e-16","1.23259516440783e-32","47","-0.293998314753169","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","-0.0546742392626715","5.3","5.3","0.113853705185566","-0.0546742392626713",NA,"2","-1.11022302462516e-16","1.23259516440783e-32","53","-0.0546742392626713","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","0.477205228820499","6.8","6.8","0.843371566278706","0.477205228820499",NA,"2","-3.33066907387547e-16","1.10933564796705e-31","68","0.477205228820499","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","0.874315021189064","8.1","8.1","1.45017870712542","0.874315021189064",NA,"2","1.11022302462516e-16","1.23259516440783e-32","81","0.874315021189064","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","1.53276289856201","10.7","10.7","2.59822180796125","1.53276289856201",NA,"2","-1.33226762955019e-15","1.77493703674728e-30","107","1.53276289856201","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","2.03832940417987","13.2","13.2","3.62672598552218","2.03832940417987",NA,"2","4.44089209850063e-16","1.97215226305253e-31","132","2.03832940417987","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","2.79929516294542","18.2","18.2","5.49012155188234","2.79929516294542",NA,"2","0","0","182","2.79929516294542","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","3.41803317759328","24","24","7.37856821734532","3.41803317759328","11.0955860055917","2","4.44089209850063e-16","1.97215226305253e-31","240","3.41803317759328","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","4.35807000757136","38.8","38.8","11.2074883897302","4.35807000757136","7.82009355561779","2","0","0","388","4.35807000757136","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","4.68623142172753","47.3","47.3","12.9355203366185","4.68623142172753","7.20205521566421","2","0","0","473","4.68623142172753","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","5.15487788779492","65.9","65.9","15.9123996295949","5.15487788779492","6.5372635440777","2","0","0","659","5.15487788779492","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","5.45300448354721","85.3","85.3","18.2134961090394","5.45300448354721","6.20630696992542","2","8.88178419700125e-16","7.88860905221012e-31","853","5.45300448354721","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","5.6495333091893","104.4","104.4","19.9532014986157","5.6495333091893","6.01712139919755","2","0","0","1044","5.6495333091893","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","5.84652539207464","132.9","132.9","21.9134194500971","5.84652539207464","5.84652539241091","2","-8.88178419700125e-16","7.88860905221012e-31","1329","5.84652539207464","FALSE","TRUE","TRUE","co-limited"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","-1.90432862642714","2.5","2.5","-1.92876232774768","-3.01875797419562",NA,"2","1.11442934776848","1.24195277116768","25","-3.01875797419562","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","-1.22364493207735","3.3","3.3","-1.24895538566294","-1.54073414932589",NA,"2","0.317089217248545","0.100545571695295","33","-1.54073414932589","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","-0.559567693932262","4.1","4.1","-0.585733509894743","-0.201340565579087",NA,"1","0.0261658159624812","0.000684649924982438","41","-0.585733509894743","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","-0.0720454880231762","4.7","4.7","-0.0988392552673476","0.723562799144695",NA,"1","0.0267937672441714","0.000717905963134831","47","-0.0988392552673476","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","0.406716546865018","5.3","5.3","0.379306111846971","1.58767925188537",NA,"1","0.0274104350180472","0.000751331947878587","53","0.379306111846971","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","1.56681134633421","6.8","6.8","1.53790665524458","3.51836854459103",NA,"1","0.0289046910896262","0.000835481166986718","68","1.53790665524458","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","2.53176895178914","8.1","8.1","2.50162135041198","4.96915157449828",NA,"1","0.0301476013771542","0.000908877868795791","81","2.50162135041198","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","4.35741147800563","10.7","10.7","4.32491236412227","7.39240925437348",NA,"1","0.0324991138833539","0.00105619240320321","107","4.32491236412227","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","5.99296066912876","13.2","13.2","5.95835489179832","9.26818650871621",NA,"1","0.0346057773304436","0.00119755982464424","132","5.95835489179832","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","8.95617188187297","18.2","18.2","8.91774935064617","12.1167268596593",NA,"1","0.0384225312267983","0.00147629090587429","182","8.91774935064617","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","11.9592198845576","24","24","11.9169292877957","14.4554529492297","30.5392167797669","1","0.0422905967618803","0.00178849457447596","240","11.9169292877957","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","18.0480500783934","38.8","38.8","17.9979167850777","18.0480500000569","20.0093623788278","1","0.0501332933157421","0.00251334709868223","388","17.9979167850777","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","18.9936258844056","47.3","47.3","20.7423304032353","19.3135501562774","18.2853188138868","3","0.70830707051881","0.501698906146938","473","18.2853188138868","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","16.5855719832738","65.9","65.9","25.4701296120215","21.1311140455576","16.5098846270798","3","0.0756873561939955","0.00572857588763674","659","16.5098846270798","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","15.4706878546469","85.3","85.3","29.1246688271405","22.2937050081994","15.654931017936","3","-0.184243163289029","0.0339455432187478","853","15.654931017936","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","14.8563845403834","104.4","104.4","31.8876218913665","23.0628225670062","15.1745129215637","3","-0.318128381180276","0.101205666912383","1044","15.1745129215637","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","14.3161100734658","132.9","132.9","35.000787044528","23.8359351704956","14.7463628056748","3","-0.430252732209041","0.185117413573345","1329","14.7463628056748","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 25","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.317972519155201","0","0.994325292783324","50.6245553234592","2.49787384963362","16.8286928239837","97.0125514828833","-2.51639350880413","2.5","2.5","-2.50906479858489","-2.54829323068295",NA,"2","0.0318997218788186","0.00101759225594598","25","-2.54829323068295","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 25","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.317972519155201","0","0.994325292783324","50.6245553234592","2.49787384963362","16.8286928239837","97.0125514828833","-1.90341279733387","3.3","3.3","-1.92368840194135","-1.92564176667189",NA,"2","0.0222289693380195","0.000494127077830613","33","-1.92564176667189","FALSE","TRUE","FALSE","Aj"
