"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","Ci","Ameas","Amodel","Ac","Aj","Ap","Rd","VPD","Tleaf","Cc","PPFD","Patm","Ci_original","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"420","Inf","25","1","21","1800","Curve 50","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.240026822236832","0","20.7351866559591","1.38782163587865","13.1944853028655","102.184344941168","1044","3.28530446357375","3.28823423985617","18.391273523795","3.2884013498681","3.38982058023589","1.39918057083535","1.5","25","1044.00329152577","1800","100","1044","-0.00292977628242053","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 50","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0.240026822236832","0","20.7351866559591","1.38782163587865","13.1944853028655","102.184344941168","1329","3.38982058023589","3.38922454064084","20.2692243731492","3.39320748672833","3.38982058023589","1.39918057083535","1.5","25","1329.00339261716","1800","100","1329","0.000596039595049724","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","25","-3.1093262811122","-3.10954116523394","-3.10932628111219","-0.960699947790176",NA,"0.960699947790176","1.5","25","24.9968873461809","1800","100","25","0.00021488412174131","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","33","-1.6614768548139","-1.66154693951307","-1.6614768548139","-0.960699947790176",NA,"0.960699947790176","1.5","25","32.9983367898503","1800","100","33","7.00846991685822e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","41","-0.248950219833245","-0.249025756081747","-0.248950219833242","0.421486964855635",NA,"0.960699947790176","1.5","25","40.9997507249689","1800","100","41","7.55362485016509e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","47","0.788034729258861","0.787832041571856","0.788034729258864","2.29624341225545",NA,"0.960699947790176","1.5","25","47.0007886206622","1800","100","47","0.000202687687005265","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","53","1.80638634146901","1.80603643289499","1.80638634146901","3.9937022314656",NA,"0.960699947790176","1.5","25","53.0018078442772","1800","100","53","0.000349908574021951","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","68","4.27396798593243","4.27314687996691","4.27396798593243","7.60927568268536",NA,"0.960699947790176","1.5","25","68.0042774243043","1800","100","68","0.000821105965514768","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","81","6.32648272524119","6.32510438090588","6.32648272524119","10.1763150948352",NA,"0.960699947790176","1.5","25","81.0063314358167","1800","100","81","0.00137834433530681","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","107","10.2097188100033","10.2065986600108","10.2097188100033","14.2034756849662",NA,"0.960699947790176","1.5","25","107.010216815475","1800","100","107","0.00312014999253662","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","132","13.6886165384295","13.6823728584481","13.6886165384295","17.1165588168284",NA,"0.960699947790176","1.5","25","132.013696068927","1800","100","132","0.00624367998144848","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","182","19.9915200602636","19.9572772593025","19.9915200602636","21.2350984601243",NA,"0.960699947790176","1.5","25","182.019977254514","1800","100","182","0.0342428009611098","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","240","24.3688035163594","24.3374572669805","26.379158494862","24.3688035163594",NA,"0.960699947790176","1.5","25","240.024361819086","1800","100","240","0.0313462493789096","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","388","28.7988232529142","28.7904254320849","39.3304152623594","28.7988232529142",NA,"0.960699947790176","1.5","25","388.028819244677","1800","100","388","0.00839782082930185","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","473","30.2591150381795","30.2525863381686","45.17545366457","30.2591150381795",NA,"0.960699947790176","1.5","25","473.030282869207","1800","100","473","0.00652870001092865","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","659","32.272992287219","32.268186688359","55.2446967810095","32.272992287219",NA,"0.960699947790176","1.5","25","659.032300487176","1800","100","659","0.00480559885997422","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","853","33.5123399880639","33.5083151878737","63.0281161291089","33.5123399880639",NA,"0.960699947790176","1.5","25","853.033541857045","1800","100","853","0.00402480019018725","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","1044","34.3122926276549","34.3086978625674","68.912639750861","34.3122926276549",NA,"0.960699947790176","1.5","25","1044.0343430409","1800","100","1044","0.00359476508750589","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 51","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0.954872274370864","0","156.460543251201","0.959673549288418","11.4799934792519","114.946847799816","1329","35.1009350769749","35.0977203426674","75.5430433286091","35.1009350769749",NA,"0.960699947790176","1.5","25","1329.0351328532","1800","100","1329","0.00321473430758346","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","25","-1.97535805029699","-1.97550152471785","-1.97535805029698","-0.540759371114675",NA,"0.540759371114675","1.5","25","24.9980225209963","1800","100","25","0.000143474420861045","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","33","-1.00865535173562","-1.008702146035","-1.00865535173562","-0.540759371114675",NA,"0.540759371114675","1.5","25","32.9989902881421","1800","100","33","4.67942993764847e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","41","-0.0655370377568367","-0.0656138200916904","-0.0655370377568358","0.228416521005762",NA,"0.540759371114675","1.5","25","40.9999343205004","1800","100","41","7.67823348536978e-05","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","47","0.626838930659871","0.626627669666689","0.626838930659872","1.27170339468694",NA,"0.540759371114675","1.5","25","47.0006272549246","1800","100","47","0.000211260993181472","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","53","1.30677375932834","1.30639878450212","1.30677375932834","2.21632556529076",NA,"0.540759371114675","1.5","25","53.001307706491","1800","100","53","0.000374974826215402","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","68","2.95433309201533","2.95337551450856","2.95433309201533","4.22836309033537",NA,"0.540759371114675","1.5","25","68.0029563318463","1800","100","68","0.000957577506774054","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","81","4.32475980993701","4.32298637749501","4.32475980993701","5.6568998619425",NA,"0.540759371114675","1.5","25","81.0043273136912","1800","100","81","0.00177343244199246","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","107","6.91752583526055","6.91189327222858","6.91752583526054","7.89798231706198",NA,"0.540759371114675","1.5","25","107.006918812084","1800","100","107","0.0056325630319698","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","132","9.2403225025127","9.20960392207751","9.2403225025127","9.51908963349715",NA,"0.540759371114675","1.5","25","132.009218822745","1800","100","132","0.0307185804351988","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","182","13.4486564167008","11.8017736914107","13.4486564167008","11.811023796223",NA,"0.540759371114675","1.5","25","182.011813587279","1800","100","182","1.64688272529008","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","240","14.903121260705","13.5501364327017","17.7135662892336","13.5549054378586",NA,"0.540759371114675","1.5","25","240.013563700133","1800","100","240","1.35298482800331","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","388","13.651246653611","16.0175249858887","26.3608846080388","16.0201757654824",NA,"0.540759371114675","1.5","25","388.016033558544","1800","100","388","-2.3662783322777","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","473","13.3501096377514","12.8862829205193","30.2635103189583","16.8328163905752","12.8862874913191","0.540759371114675","1.5","25","473.012899182103","1800","100","473","0.463826717232088","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","659","12.9954130887152","12.8862839321928","36.9865606005192","17.9535228706314","12.8862874913191","0.540759371114675","1.5","25","659.012899183115","1800","100","659","0.10912915652235","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","853","12.8054814063592","12.8862843588404","42.1834079737157","18.6432098910504","12.8862874913191","0.540759371114675","1.5","25","853.012899183542","1800","100","853","-0.0808029524812213","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","1044","12.6925596264972","12.8862845838011","46.1123972467507","19.0883770964276","12.8862874913191","0.540759371114675","1.5","25","1044.01289918377","1800","100","1044","-0.193724957303953","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 52","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0.317005216234829","0","178.114998977631","0.54018163130153","4.25324213741347","76.7479172494495","1329","12.5878736972726","12.8862847760397","50.53939698494","19.527250271951","12.8862874913191","0.540759371114675","1.5","25","1329.01289918396","1800","100","1329","-0.298411078767044","FALSE","FALSE","TRUE","Ap"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","25","-4.4795072231628","-4.47973125118395","-4.4795072231628","-2.23945103968545",NA,"2.23945103968545","1.5","25","24.9955157845333","1800","100","25","0.000224028021150957","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","33","-2.97004789567276","-2.97012096266506","-2.97004789567276","-2.23945103968545",NA,"2.23945103968545","1.5","25","32.9970269059433","1800","100","33","7.30669922983651e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","41","-1.49741443961586","-1.49779278883545","-1.49741443961586","-1.35240938837758",NA,"2.23945103968545","1.5","25","40.9985007079191","1800","100","41","0.000378349219596785","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","47","-0.416302981861704","-0.417540222542413","-0.416302981861705","-0.149252970322449",NA,"2.23945103968545","1.5","25","46.9995820418193","1800","100","47","0.00123724068070907","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","53","0.645382240230194","0.642590526408926","0.645382240230193","0.940119718887152",NA,"2.23945103968545","1.5","25","53.0006432337602","1800","100","53","0.00279171382126764","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","68","3.21796614427708","3.18099781437123","3.21796614427708","3.2604746688958",NA,"2.23945103968545","1.5","25","68.0031841819964","1800","100","68","0.0369683299058456","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","81","4.90791529960395","4.89686711313527","5.35782092598701","4.90791529960395",NA,"2.23945103968545","1.5","25","81.004901768882","1800","100","81","0.0110481864686749","FALSE","FALSE","FALSE","co-limited"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","107","7.49241320453181","7.48748239330102","9.40629918796785","7.49241320453181",NA,"2.23945103968545","1.5","25","107.007494977371","1800","100","107","0.00493081123078287","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","132","9.36193320073673","9.35827310119489","13.0332334051417","9.36193320073674",NA,"2.23945103968545","1.5","25","132.009367640742","1800","100","132","0.00366009954184499","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","182","12.0050751468379","12.0024070036916","19.6043424849213","12.0050751468379",NA,"2.23945103968545","1.5","25","182.012014421425","1800","100","182","0.00266814314628228","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","240","14.0161829661657","14.0140263900062","26.2637921767237","14.0161829661657",NA,"2.23945103968545","1.5","25","240.014028054444","1800","100","240","0.00215657615953191","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","388","16.8592224903339","16.8576305133107","39.7661598783148","16.8592224903339",NA,"2.23945103968545","1.5","25","388.016874505018","1800","100","388","0.00159197702318181","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","473","17.7963892546418","17.7949590813245","45.85992044174","17.7963892546418","20.9037085348738","2.23945103968545","1.5","25","473.017812771853","1800","100","473","0.00143017331731699","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","659","19.0888287823029","19.0876083822119","56.357637032155","19.088828782303","20.9037085348738","2.23945103968545","1.5","25","659.019106715097","1800","100","659","0.00122040009105717","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","853","19.88420097187","19.8831033790237","64.4722618828848","19.8842009718701","20.9037085348738","2.23945103968545","1.5","25","853.019903006385","1800","100","853","0.00109759284638855","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","1044","20.3975840055963","20.3965635260422","70.6071878685233","20.3975840055963","20.9037085348738","2.23945103968545","1.5","25","1044.02041698051","1800","100","1044","0.00102047955412488","FALSE","TRUE","FALSE","Aj"
"420","Inf","25","1","21","1800","Curve 53","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0.00213267614017241","0","100.411179834139","2.23705844125012","8.15269797496498","119.838146443595","1329","20.9037085348738","20.9027625957888","77.5197330155994","20.9037085348738","20.9037085348738","2.23945103968545","1.5","25","1329.02092368628","1800","100","1329","0.000945939084999736","FALSE","TRUE","TRUE","co-limited"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.143195501356386","0","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","25","-3.00873825457035","-3.00892356593079","-3.00873825457035","-1.15581338870675",NA,"1.15581338870675","1.5","25","24.9969880644986","1800","100","25","0.000185311360435314","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.143195501356386","0","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","33","-1.76014692791254","-1.76020736734689","-1.76014692791253","-1.15581338870675",NA,"1.15581338870675","1.5","25","32.9982380306633","1800","100","33","6.04394343566295e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.143195501356386","0","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","41","-0.542017146544905","-0.542073011412392","-0.542017146544903","0.132192446884168",NA,"1.15581338870675","1.5","25","40.999457384373","1800","100","41","5.58648674872098e-05","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.143195501356386","0","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","47","0.352254308616995","0.352105410451411","0.352254308616997","1.87920453509762",NA,"1.15581338870675","1.5","25","47.0003524578683","1800","100","47","0.00014889816558461","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.143195501356386","0","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","53","1.23045681185965","1.23020160813745","1.23045681185965","3.46099990938085",NA,"1.15581338870675","1.5","25","53.0012314330412","1800","100","53","0.000255203722191011","TRUE","FALSE","FALSE","Ac"
"420","Inf","25","1","21","1800","Curve 54","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0.143195501356386","0","182.245476112282","1.15457853371045","8.81778024746105","99.1274607584346","68","3.35844124389704","3.35785451646344","3.35844124389704","6.83021116552302",NA,"1.15581338870675","1.5","25","68.0033612157322","1800","100","68","0.000586727433595335","TRUE","FALSE","FALSE","Ac"
